"symbol","date","price"
"xrp_marketcap.USD.","01-01-2017",19.2625366810413
"xrp_marketcap.USD.","01-02-2017",19.2473880667236
"xrp_marketcap.USD.","01-03-2017",19.2623772316155
"xrp_marketcap.USD.","01-04-2017",19.2911704397591
"xrp_marketcap.USD.","01-05-2017",19.2324284037484
"xrp_marketcap.USD.","01-06-2017",19.2569321014808
"xrp_marketcap.USD.","01-07-2017",19.2620151439174
"xrp_marketcap.USD.","01-08-2017",19.2391381154778
"xrp_marketcap.USD.","01-09-2017",19.2259058279177
"xrp_marketcap.USD.","01-10-2017",19.3116987950291
"xrp_marketcap.USD.","01-11-2017",19.2672783592252
"xrp_marketcap.USD.","01-12-2017",19.2818476965954
"xrp_marketcap.USD.","01-13-2017",19.3088024274296
"xrp_marketcap.USD.","01-14-2017",19.3469970513735
"xrp_marketcap.USD.","01-15-2017",19.3293666321665
"xrp_marketcap.USD.","01-16-2017",19.3330357409729
"xrp_marketcap.USD.","01-17-2017",19.335638587926
"xrp_marketcap.USD.","01-18-2017",19.3243076267104
"xrp_marketcap.USD.","01-19-2017",19.373056508638
"xrp_marketcap.USD.","01-20-2017",19.3237200623907
"xrp_marketcap.USD.","01-21-2017",19.3255666877631
"xrp_marketcap.USD.","01-22-2017",19.3273412537331
"xrp_marketcap.USD.","01-23-2017",19.3258781720286
"xrp_marketcap.USD.","01-24-2017",19.2985008812639
"xrp_marketcap.USD.","01-25-2017",19.2959452937947
"xrp_marketcap.USD.","01-26-2017",19.3224830232581
"xrp_marketcap.USD.","01-27-2017",19.2802571986374
"xrp_marketcap.USD.","01-28-2017",19.2719165547108
"xrp_marketcap.USD.","01-29-2017",19.2791770950966
"xrp_marketcap.USD.","01-30-2017",19.2772554411198
"xrp_marketcap.USD.","01-31-2017",19.2648694903355
"xrp_marketcap.USD.","02-01-2017",19.3004153694533
"xrp_marketcap.USD.","02-02-2017",19.289049334816
"xrp_marketcap.USD.","02-03-2017",19.2923673380108
"xrp_marketcap.USD.","02-04-2017",19.2933831585613
"xrp_marketcap.USD.","02-05-2017",19.2849115718795
"xrp_marketcap.USD.","02-06-2017",19.2845828449348
"xrp_marketcap.USD.","02-07-2017",19.2798634136601
"xrp_marketcap.USD.","02-08-2017",19.283954591648
"xrp_marketcap.USD.","02-09-2017",19.2788040825497
"xrp_marketcap.USD.","02-10-2017",19.2665318440006
"xrp_marketcap.USD.","02-11-2017",19.2726931874921
"xrp_marketcap.USD.","02-12-2017",19.2629416544651
"xrp_marketcap.USD.","02-13-2017",19.2586249954125
"xrp_marketcap.USD.","02-14-2017",19.2648780884182
"xrp_marketcap.USD.","02-15-2017",19.2420584171592
"xrp_marketcap.USD.","02-16-2017",19.2092017386556
"xrp_marketcap.USD.","02-17-2017",19.2108185098259
"xrp_marketcap.USD.","02-18-2017",19.1483887588134
"xrp_marketcap.USD.","02-19-2017",19.1990969511574
"xrp_marketcap.USD.","02-20-2017",19.197599057577
"xrp_marketcap.USD.","02-21-2017",19.1938860166829
"xrp_marketcap.USD.","02-22-2017",19.1950391799371
"xrp_marketcap.USD.","02-23-2017",19.2024109824308
"xrp_marketcap.USD.","02-24-2017",19.1707374184854
"xrp_marketcap.USD.","02-25-2017",19.1644830152913
"xrp_marketcap.USD.","02-26-2017",19.1646398530619
"xrp_marketcap.USD.","02-27-2017",19.1544755038231
"xrp_marketcap.USD.","02-28-2017",19.1396028779897
"xrp_marketcap.USD.","03-01-2017",19.1203118583076
"xrp_marketcap.USD.","03-02-2017",19.2271967875836
"xrp_marketcap.USD.","03-03-2017",19.2863937148575
"xrp_marketcap.USD.","03-04-2017",19.2763761035823
"xrp_marketcap.USD.","03-05-2017",19.2504545220441
"xrp_marketcap.USD.","03-06-2017",19.2385645059136
"xrp_marketcap.USD.","03-07-2017",19.3169769101113
"xrp_marketcap.USD.","03-08-2017",19.3068008864814
"xrp_marketcap.USD.","03-09-2017",19.3064627825813
"xrp_marketcap.USD.","03-10-2017",19.2633938245663
"xrp_marketcap.USD.","03-11-2017",19.2610446197366
"xrp_marketcap.USD.","03-12-2017",19.2702032707903
"xrp_marketcap.USD.","03-13-2017",19.2820252016357
"xrp_marketcap.USD.","03-14-2017",19.2858971048419
"xrp_marketcap.USD.","03-15-2017",19.27773938399
"xrp_marketcap.USD.","03-16-2017",19.2927813153985
"xrp_marketcap.USD.","03-17-2017",19.24985245668
"xrp_marketcap.USD.","03-18-2017",19.3429972841222
"xrp_marketcap.USD.","03-19-2017",19.3692760196304
"xrp_marketcap.USD.","03-20-2017",19.3809271153487
"xrp_marketcap.USD.","03-21-2017",19.3681406312385
"xrp_marketcap.USD.","03-22-2017",19.4211839395102
"xrp_marketcap.USD.","03-23-2017",19.7908965348596
"xrp_marketcap.USD.","03-24-2017",19.7884903090549
"xrp_marketcap.USD.","03-25-2017",19.6516303793225
"xrp_marketcap.USD.","03-26-2017",19.6862583953993
"xrp_marketcap.USD.","03-27-2017",19.6952722973097
"xrp_marketcap.USD.","03-28-2017",19.69092151057
"xrp_marketcap.USD.","03-29-2017",19.7518930634904
"xrp_marketcap.USD.","03-30-2017",20.0055902803085
"xrp_marketcap.USD.","03-31-2017",20.5161961560213
"xrp_marketcap.USD.","04-01-2017",20.5250977850356
"xrp_marketcap.USD.","04-02-2017",21.5394267934015
"xrp_marketcap.USD.","04-03-2017",20.9377076376067
"xrp_marketcap.USD.","04-04-2017",21.0615435855067
"xrp_marketcap.USD.","04-05-2017",21.0145987370096
"xrp_marketcap.USD.","04-06-2017",20.9288887951426
"xrp_marketcap.USD.","04-07-2017",21.0336140798971
"xrp_marketcap.USD.","04-08-2017",21.0182089838764
"xrp_marketcap.USD.","04-09-2017",20.970243095512
"xrp_marketcap.USD.","04-10-2017",20.9570881666028
"xrp_marketcap.USD.","04-11-2017",20.9368518602503
"xrp_marketcap.USD.","04-12-2017",20.9800685105527
"xrp_marketcap.USD.","04-13-2017",20.9747402524287
"xrp_marketcap.USD.","04-14-2017",20.9531069097083
"xrp_marketcap.USD.","04-15-2017",20.9635496510782
"xrp_marketcap.USD.","04-16-2017",20.9492533403924
"xrp_marketcap.USD.","04-17-2017",20.9563834812077
"xrp_marketcap.USD.","04-18-2017",20.942682451853
"xrp_marketcap.USD.","04-19-2017",20.8505150378619
"xrp_marketcap.USD.","04-20-2017",20.8421238501629
"xrp_marketcap.USD.","04-21-2017",20.9502739113628
"xrp_marketcap.USD.","04-22-2017",20.9119670007044
"xrp_marketcap.USD.","04-23-2017",20.8916321372011
"xrp_marketcap.USD.","04-24-2017",20.8971519149193
"xrp_marketcap.USD.","04-25-2017",20.9279032002238
"xrp_marketcap.USD.","04-26-2017",20.9413084003148
"xrp_marketcap.USD.","04-27-2017",21.0009278761159
"xrp_marketcap.USD.","04-28-2017",21.2468517014547
"xrp_marketcap.USD.","04-29-2017",21.4167129725154
"xrp_marketcap.USD.","04-30-2017",21.3931904488717
"xrp_marketcap.USD.","05-01-2017",21.4509303795319
"xrp_marketcap.USD.","05-02-2017",21.4372837016777
"xrp_marketcap.USD.","05-03-2017",21.5619582046372
"xrp_marketcap.USD.","05-04-2017",21.8368094301362
"xrp_marketcap.USD.","05-05-2017",21.9891311648439
"xrp_marketcap.USD.","05-06-2017",22.0762024640123
"xrp_marketcap.USD.","05-07-2017",22.4050746422567
"xrp_marketcap.USD.","05-08-2017",22.7462269701828
"xrp_marketcap.USD.","05-09-2017",22.5174989109567
"xrp_marketcap.USD.","05-10-2017",22.6724719768228
"xrp_marketcap.USD.","05-11-2017",22.6692874083655
"xrp_marketcap.USD.","05-12-2017",22.7923678595492
"xrp_marketcap.USD.","05-13-2017",22.8325840914939
"xrp_marketcap.USD.","05-14-2017",22.8550554914971
"xrp_marketcap.USD.","05-15-2017",23.0588794339542
"xrp_marketcap.USD.","05-16-2017",23.3335782473132
"xrp_marketcap.USD.","05-17-2017",23.4398263887334
"xrp_marketcap.USD.","05-18-2017",23.3628087629264
"xrp_marketcap.USD.","05-19-2017",23.2619501924149
"xrp_marketcap.USD.","05-20-2017",23.3339457376523
"xrp_marketcap.USD.","05-21-2017",23.2912490491515
"xrp_marketcap.USD.","05-22-2017",23.2143284995457
"xrp_marketcap.USD.","05-23-2017",23.2510084518537
"xrp_marketcap.USD.","05-24-2017",23.1431983151594
"xrp_marketcap.USD.","05-25-2017",22.9612334723542
"xrp_marketcap.USD.","05-26-2017",23.0680000434486
"xrp_marketcap.USD.","05-27-2017",22.8203987100776
"xrp_marketcap.USD.","05-28-2017",22.8854192133166
"xrp_marketcap.USD.","05-29-2017",22.90719689007
"xrp_marketcap.USD.","05-30-2017",22.7844008316436
"xrp_marketcap.USD.","05-31-2017",22.9565833778751
"xrp_marketcap.USD.","06-01-2017",23.2793995272727
"xrp_marketcap.USD.","06-02-2017",23.1746415560255
"xrp_marketcap.USD.","06-03-2017",23.1677150091031
"xrp_marketcap.USD.","06-04-2017",23.1726489306654
"xrp_marketcap.USD.","06-05-2017",23.1530032696008
"xrp_marketcap.USD.","06-06-2017",23.1206791754513
"xrp_marketcap.USD.","06-07-2017",23.1073295293048
"xrp_marketcap.USD.","06-08-2017",23.1316423527445
"xrp_marketcap.USD.","06-09-2017",23.116961394181
"xrp_marketcap.USD.","06-10-2017",23.0201939594118
"xrp_marketcap.USD.","06-11-2017",23.0713977448964
"xrp_marketcap.USD.","06-12-2017",22.9982864976205
"xrp_marketcap.USD.","06-13-2017",23.0444763940636
"xrp_marketcap.USD.","06-14-2017",23.0899706133778
"xrp_marketcap.USD.","06-15-2017",23.0193589022574
"xrp_marketcap.USD.","06-16-2017",23.0304204736548
"xrp_marketcap.USD.","06-17-2017",23.0520058874173
"xrp_marketcap.USD.","06-18-2017",23.1096036700018
"xrp_marketcap.USD.","06-19-2017",23.1381254884224
"xrp_marketcap.USD.","06-20-2017",23.2433706973844
"xrp_marketcap.USD.","06-21-2017",23.1641073918222
"xrp_marketcap.USD.","06-22-2017",23.1568879642382
"xrp_marketcap.USD.","06-23-2017",23.2265116253526
"xrp_marketcap.USD.","06-24-2017",23.1999386818073
"xrp_marketcap.USD.","06-25-2017",23.1604080463304
"xrp_marketcap.USD.","06-26-2017",23.0857882568003
"xrp_marketcap.USD.","06-27-2017",23.0789271339996
"xrp_marketcap.USD.","06-28-2017",23.0975388332312
"xrp_marketcap.USD.","06-29-2017",23.0444567629326
"xrp_marketcap.USD.","06-30-2017",23.0323398314086
"xrp_marketcap.USD.","07-01-2017",23.0000817380465
"xrp_marketcap.USD.","07-02-2017",23.017473940736
"xrp_marketcap.USD.","07-03-2017",23.0208052217378
"xrp_marketcap.USD.","07-04-2017",23.0024912036623
"xrp_marketcap.USD.","07-05-2017",23.0073722458446
"xrp_marketcap.USD.","07-06-2017",23.00144245198
"xrp_marketcap.USD.","07-07-2017",22.9402930415788
"xrp_marketcap.USD.","07-08-2017",22.9283064559588
"xrp_marketcap.USD.","07-09-2017",22.9163451679414
"xrp_marketcap.USD.","07-10-2017",22.7409636151794
"xrp_marketcap.USD.","07-11-2017",22.6767444159017
"xrp_marketcap.USD.","07-12-2017",22.7879959441855
"xrp_marketcap.USD.","07-13-2017",22.7631411057741
"xrp_marketcap.USD.","07-14-2017",22.7128852369542
"xrp_marketcap.USD.","07-15-2017",22.5934728961701
"xrp_marketcap.USD.","07-16-2017",22.4723474238927
"xrp_marketcap.USD.","07-17-2017",22.6518466974799
"xrp_marketcap.USD.","07-18-2017",22.6998215761161
"xrp_marketcap.USD.","07-19-2017",22.5966344786089
"xrp_marketcap.USD.","07-20-2017",22.7047540838691
"xrp_marketcap.USD.","07-21-2017",22.6656641123
"xrp_marketcap.USD.","07-22-2017",22.7263634470388
"xrp_marketcap.USD.","07-23-2017",22.7336278962458
"xrp_marketcap.USD.","07-24-2017",22.7207568104771
"xrp_marketcap.USD.","07-25-2017",22.6412334911171
"xrp_marketcap.USD.","07-26-2017",22.6277868664107
"xrp_marketcap.USD.","07-27-2017",22.6163326186912
"xrp_marketcap.USD.","07-28-2017",22.5690935800758
"xrp_marketcap.USD.","07-29-2017",22.5946448474026
"xrp_marketcap.USD.","07-30-2017",22.5680698994758
"xrp_marketcap.USD.","07-31-2017",22.5859279085196
"xrp_marketcap.USD.","08-01-2017",22.6409675573096
"xrp_marketcap.USD.","08-02-2017",22.6163732823523
"xrp_marketcap.USD.","08-03-2017",22.6243459700839
"xrp_marketcap.USD.","08-04-2017",22.6203818218243
"xrp_marketcap.USD.","08-05-2017",22.6846077303534
"xrp_marketcap.USD.","08-06-2017",22.6534849516537
"xrp_marketcap.USD.","08-07-2017",22.6528462355674
"xrp_marketcap.USD.","08-08-2017",22.7223402433318
"xrp_marketcap.USD.","08-09-2017",22.6725104205906
"xrp_marketcap.USD.","08-10-2017",22.6562615235908
"xrp_marketcap.USD.","08-11-2017",22.6509523685559
"xrp_marketcap.USD.","08-12-2017",22.6187740235831
"xrp_marketcap.USD.","08-13-2017",22.5885359571102
"xrp_marketcap.USD.","08-14-2017",22.5966667352117
"xrp_marketcap.USD.","08-15-2017",22.5449869398899
"xrp_marketcap.USD.","08-16-2017",22.5421847922281
"xrp_marketcap.USD.","08-17-2017",22.5190953456488
"xrp_marketcap.USD.","08-18-2017",22.5344831027815
"xrp_marketcap.USD.","08-19-2017",22.5027452135327
"xrp_marketcap.USD.","08-20-2017",22.5272897889944
"xrp_marketcap.USD.","08-21-2017",22.7349570384489
"xrp_marketcap.USD.","08-22-2017",22.9468488472955
"xrp_marketcap.USD.","08-23-2017",22.9930064056214
"xrp_marketcap.USD.","08-24-2017",22.842925190665
"xrp_marketcap.USD.","08-25-2017",22.8477751470787
"xrp_marketcap.USD.","08-26-2017",22.8215953720861
"xrp_marketcap.USD.","08-27-2017",22.7774011090369
"xrp_marketcap.USD.","08-28-2017",22.8738645729426
"xrp_marketcap.USD.","08-29-2017",22.8505852219957
"xrp_marketcap.USD.","08-30-2017",22.8895098796361
"xrp_marketcap.USD.","08-31-2017",23.0065111155299
"xrp_marketcap.USD.","09-01-2017",22.9809518855358
"xrp_marketcap.USD.","09-02-2017",22.8880636366619
"xrp_marketcap.USD.","09-03-2017",22.8948694264408
"xrp_marketcap.USD.","09-04-2017",22.7856502290547
"xrp_marketcap.USD.","09-05-2017",22.832516149623
"xrp_marketcap.USD.","09-06-2017",22.884328839413
"xrp_marketcap.USD.","09-07-2017",22.8720305288985
"xrp_marketcap.USD.","09-08-2017",22.8153520961593
"xrp_marketcap.USD.","09-09-2017",22.8073316700904
"xrp_marketcap.USD.","09-10-2017",22.8211070614716
"xrp_marketcap.USD.","09-11-2017",22.8320901945093
"xrp_marketcap.USD.","09-12-2017",22.8074498652382
"xrp_marketcap.USD.","09-13-2017",22.7625544310775
"xrp_marketcap.USD.","09-14-2017",22.5682642898138
"xrp_marketcap.USD.","09-15-2017",22.6656970844923
"xrp_marketcap.USD.","09-16-2017",22.6460009356168
"xrp_marketcap.USD.","09-17-2017",22.6456236516184
"xrp_marketcap.USD.","09-18-2017",22.7081755208507
"xrp_marketcap.USD.","09-19-2017",22.6754647416892
"xrp_marketcap.USD.","09-20-2017",22.6604955627602
"xrp_marketcap.USD.","09-21-2017",22.6070771530699
"xrp_marketcap.USD.","09-22-2017",22.6175367671275
"xrp_marketcap.USD.","09-23-2017",22.6448686563232
"xrp_marketcap.USD.","09-24-2017",22.6298528676052
"xrp_marketcap.USD.","09-25-2017",22.6659335922627
"xrp_marketcap.USD.","09-26-2017",22.684066005954
"xrp_marketcap.USD.","09-27-2017",22.7730030407949
"xrp_marketcap.USD.","09-28-2017",22.7407548442741
"xrp_marketcap.USD.","09-29-2017",22.7290568018513
"xrp_marketcap.USD.","09-30-2017",22.7484610440939
"xrp_marketcap.USD.","10-01-2017",22.790355153032
"xrp_marketcap.USD.","10-02-2017",22.7763403024038
"xrp_marketcap.USD.","10-03-2017",22.7763852202971
"xrp_marketcap.USD.","10-04-2017",22.8354504261617
"xrp_marketcap.USD.","10-05-2017",22.9332212543725
"xrp_marketcap.USD.","10-06-2017",22.9238536411782
"xrp_marketcap.USD.","10-07-2017",22.9422714753443
"xrp_marketcap.USD.","10-08-2017",23.0990363338017
"xrp_marketcap.USD.","10-09-2017",23.0013850666405
"xrp_marketcap.USD.","10-10-2017",23.0319820958707
"xrp_marketcap.USD.","10-11-2017",23.0486783895798
"xrp_marketcap.USD.","10-12-2017",22.9833525310393
"xrp_marketcap.USD.","10-13-2017",23.0320814796911
"xrp_marketcap.USD.","10-14-2017",23.0181523719428
"xrp_marketcap.USD.","10-15-2017",23.0406114554137
"xrp_marketcap.USD.","10-16-2017",23.0125488482409
"xrp_marketcap.USD.","10-17-2017",22.9103390632263
"xrp_marketcap.USD.","10-18-2017",22.8525339103432
"xrp_marketcap.USD.","10-19-2017",22.8380262587506
"xrp_marketcap.USD.","10-20-2017",22.8149965564018
"xrp_marketcap.USD.","10-21-2017",22.8186447021141
"xrp_marketcap.USD.","10-22-2017",22.7826742997781
"xrp_marketcap.USD.","10-23-2017",22.7428883697166
"xrp_marketcap.USD.","10-24-2017",22.800250613248
"xrp_marketcap.USD.","10-25-2017",22.7872802399033
"xrp_marketcap.USD.","10-26-2017",22.7834799608653
"xrp_marketcap.USD.","10-27-2017",22.7781841266935
"xrp_marketcap.USD.","10-28-2017",22.7720728980501
"xrp_marketcap.USD.","10-29-2017",22.7805665699132
"xrp_marketcap.USD.","10-30-2017",22.7772600750783
"xrp_marketcap.USD.","10-31-2017",22.7665411956422
"xrp_marketcap.USD.","11-01-2017",22.7379141583889
"xrp_marketcap.USD.","11-02-2017",22.7958602403865
"xrp_marketcap.USD.","11-03-2017",22.8049261652976
"xrp_marketcap.USD.","11-04-2017",22.7815411971124
"xrp_marketcap.USD.","11-05-2017",22.7750894915896
"xrp_marketcap.USD.","11-06-2017",22.7904981483798
"xrp_marketcap.USD.","11-07-2017",22.8173028447085
"xrp_marketcap.USD.","11-08-2017",22.8510736434392
"xrp_marketcap.USD.","11-09-2017",22.8526563948767
"xrp_marketcap.USD.","11-10-2017",22.7946109407511
"xrp_marketcap.USD.","11-11-2017",22.8151126145248
"xrp_marketcap.USD.","11-12-2017",22.7525831374717
"xrp_marketcap.USD.","11-13-2017",22.7859006840386
"xrp_marketcap.USD.","11-14-2017",22.8113858614195
"xrp_marketcap.USD.","11-15-2017",22.8290279336916
"xrp_marketcap.USD.","11-16-2017",22.884424452996
"xrp_marketcap.USD.","11-17-2017",22.8923081086792
"xrp_marketcap.USD.","11-18-2017",22.8993133094915
"xrp_marketcap.USD.","11-19-2017",22.9132251975042
"xrp_marketcap.USD.","11-20-2017",22.9415330132368
"xrp_marketcap.USD.","11-21-2017",22.9188557456062
"xrp_marketcap.USD.","11-22-2017",22.9457812219024
"xrp_marketcap.USD.","11-23-2017",22.961802955132
"xrp_marketcap.USD.","11-24-2017",22.9672520673875
"xrp_marketcap.USD.","11-25-2017",23.0024052146504
"xrp_marketcap.USD.","11-26-2017",22.9840117515974
"xrp_marketcap.USD.","11-27-2017",23.006836292099
"xrp_marketcap.USD.","11-28-2017",23.1660041001239
"xrp_marketcap.USD.","11-29-2017",22.9764442757801
"xrp_marketcap.USD.","11-30-2017",22.9922207207584
"xrp_marketcap.USD.","12-01-2017",23.0131901190529
"xrp_marketcap.USD.","12-02-2017",23.0126957791335
"xrp_marketcap.USD.","12-03-2017",23.0024267125966
"xrp_marketcap.USD.","12-04-2017",23.0072785256096
"xrp_marketcap.USD.","12-05-2017",22.9753141913976
"xrp_marketcap.USD.","12-06-2017",22.9217818023043
"xrp_marketcap.USD.","12-07-2017",22.8823800178329
"xrp_marketcap.USD.","12-08-2017",23.0024328547821
"xrp_marketcap.USD.","12-09-2017",22.9758546887524
"xrp_marketcap.USD.","12-10-2017",22.9386217110432
"xrp_marketcap.USD.","12-11-2017",23.0028115500076
"xrp_marketcap.USD.","12-12-2017",23.3931017516114
"xrp_marketcap.USD.","12-13-2017",23.6264715528227
"xrp_marketcap.USD.","12-14-2017",24.2313395847843
"xrp_marketcap.USD.","12-15-2017",24.0997298551879
"xrp_marketcap.USD.","12-16-2017",24.0979207293843
"xrp_marketcap.USD.","12-17-2017",24.0627119206642
"xrp_marketcap.USD.","12-18-2017",24.1283755554285
"xrp_marketcap.USD.","12-19-2017",24.1408056178487
"xrp_marketcap.USD.","12-20-2017",24.1348754889559
"xrp_marketcap.USD.","12-21-2017",24.5341305959136
"xrp_marketcap.USD.","12-22-2017",24.5336458525912
"xrp_marketcap.USD.","12-23-2017",24.5418810518797
"xrp_marketcap.USD.","12-24-2017",24.4247159482342
"xrp_marketcap.USD.","12-25-2017",24.4950009617181
"xrp_marketcap.USD.","12-26-2017",24.5492014020603
"xrp_marketcap.USD.","12-27-2017",24.7122165496218
"xrp_marketcap.USD.","12-28-2017",24.7444570993752
"xrp_marketcap.USD.","12-29-2017",25.1681193725213
"xrp_marketcap.USD.","12-30-2017",25.1197203868764
"xrp_marketcap.USD.","12-31-2017",25.2112941566851
"xrp_marketcap.USD.","01-01-2018",25.2427888059644
"xrp_marketcap.USD.","01-02-2018",25.2819438164367
"xrp_marketcap.USD.","01-03-2018",25.5170957841396
"xrp_marketcap.USD.","01-04-2018",25.5742799597695
"xrp_marketcap.USD.","01-05-2018",25.4857217832572
"xrp_marketcap.USD.","01-06-2018",25.5092481077153
"xrp_marketcap.USD.","01-07-2018",25.5931206701536
"xrp_marketcap.USD.","01-08-2018",25.2735309507652
"xrp_marketcap.USD.","01-09-2018",25.1361974547323
"xrp_marketcap.USD.","01-10-2018",25.0633213796404
"xrp_marketcap.USD.","01-11-2018",25.0430513095314
"xrp_marketcap.USD.","01-12-2018",25.0986416538819
