"symbol","date","price"
"xrp_marketcap.USD.","01-13-2018",25.0824817746154
"xrp_marketcap.USD.","01-14-2018",24.998672830263
"xrp_marketcap.USD.","01-15-2018",24.8979361437064
"xrp_marketcap.USD.","01-16-2018",24.5487435385741
"xrp_marketcap.USD.","01-17-2018",24.6467647416295
"xrp_marketcap.USD.","01-18-2018",24.8389135341267
"xrp_marketcap.USD.","01-19-2018",24.8266196933261
"xrp_marketcap.USD.","01-20-2018",24.8351539407032
"xrp_marketcap.USD.","01-21-2018",24.7105781165163
"xrp_marketcap.USD.","01-22-2018",24.6825788342289
"xrp_marketcap.USD.","01-23-2018",24.6817925851498
"xrp_marketcap.USD.","01-24-2018",24.6899872328367
"xrp_marketcap.USD.","01-25-2018",24.6493179723185
"xrp_marketcap.USD.","01-26-2018",24.5772401500013
"xrp_marketcap.USD.","01-27-2018",24.5821517439614
"xrp_marketcap.USD.","01-28-2018",24.7160260780385
"xrp_marketcap.USD.","01-29-2018",24.6639229453688
"xrp_marketcap.USD.","01-30-2018",24.5029179190022
"xrp_marketcap.USD.","01-31-2018",24.5292947927431
"xrp_marketcap.USD.","02-01-2018",24.3469105276023
"xrp_marketcap.USD.","02-02-2018",24.272765400694
"xrp_marketcap.USD.","02-03-2018",24.2965015280277
"xrp_marketcap.USD.","02-04-2018",24.1958345925479
"xrp_marketcap.USD.","02-05-2018",24.0376772707533
"xrp_marketcap.USD.","02-06-2018",24.1316241842494
"xrp_marketcap.USD.","02-07-2018",24.0713261201954
"xrp_marketcap.USD.","02-08-2018",24.1603385987803
"xrp_marketcap.USD.","02-09-2018",24.3328720789158
"xrp_marketcap.USD.","02-10-2018",24.452219005689
"xrp_marketcap.USD.","02-11-2018",24.3935407957173
"xrp_marketcap.USD.","02-12-2018",24.4637837758628
"xrp_marketcap.USD.","02-13-2018",24.4128075717041
"xrp_marketcap.USD.","02-14-2018",24.5172617769453
"xrp_marketcap.USD.","02-15-2018",24.5224179722542
"xrp_marketcap.USD.","02-16-2018",24.5158339098772
"xrp_marketcap.USD.","02-17-2018",24.5733602457524
"xrp_marketcap.USD.","02-18-2018",24.5032032612036
"xrp_marketcap.USD.","02-19-2018",24.522077590172
"xrp_marketcap.USD.","02-20-2018",24.46586613656
"xrp_marketcap.USD.","02-21-2018",24.3992474706244
"xrp_marketcap.USD.","02-22-2018",24.3189740720475
"xrp_marketcap.USD.","02-23-2018",24.386912094881
"xrp_marketcap.USD.","02-24-2018",24.340039543885
"xrp_marketcap.USD.","02-25-2018",24.3313120626743
"xrp_marketcap.USD.","02-26-2018",24.3477054317222
"xrp_marketcap.USD.","02-27-2018",24.33236317443
"xrp_marketcap.USD.","02-28-2018",24.2884737018535
"xrp_marketcap.USD.","03-01-2018",24.3130622529685
"xrp_marketcap.USD.","03-02-2018",24.2935362893879
"xrp_marketcap.USD.","03-03-2018",24.2904747086768
"xrp_marketcap.USD.","03-04-2018",24.4033744393481
"xrp_marketcap.USD.","03-05-2018",24.3425593866213
"xrp_marketcap.USD.","03-06-2018",24.3105471332939
"xrp_marketcap.USD.","03-07-2018",24.2527977978262
"xrp_marketcap.USD.","03-08-2018",24.198168967024
"xrp_marketcap.USD.","03-09-2018",24.232378468153
"xrp_marketcap.USD.","03-10-2018",24.1607308577791
"xrp_marketcap.USD.","03-11-2018",24.2054132068862
"xrp_marketcap.USD.","03-12-2018",24.1641005116471
"xrp_marketcap.USD.","03-13-2018",24.1529081320979
"xrp_marketcap.USD.","03-14-2018",24.0366551607166
"xrp_marketcap.USD.","03-15-2018",24.0311630174431
"xrp_marketcap.USD.","03-16-2018",24.0148380667474
"xrp_marketcap.USD.","03-17-2018",23.9342062596286
"xrp_marketcap.USD.","03-18-2018",23.991868529997
"xrp_marketcap.USD.","03-19-2018",24.0837419134634
"xrp_marketcap.USD.","03-20-2018",24.0510391151275
"xrp_marketcap.USD.","03-21-2018",24.0227220710546
"xrp_marketcap.USD.","03-22-2018",23.9784273026233
"xrp_marketcap.USD.","03-23-2018",23.9526146283472
"xrp_marketcap.USD.","03-24-2018",23.9408127792412
"xrp_marketcap.USD.","03-25-2018",23.947137163493
"xrp_marketcap.USD.","03-26-2018",23.876787875105
"xrp_marketcap.USD.","03-27-2018",23.8402108136733
"xrp_marketcap.USD.","03-28-2018",23.8406580656275
"xrp_marketcap.USD.","03-29-2018",23.7222827102916
"xrp_marketcap.USD.","03-30-2018",23.7171113316521
"xrp_marketcap.USD.","03-31-2018",23.7234332606655
"xrp_marketcap.USD.","04-01-2018",23.6678363864045
"xrp_marketcap.USD.","04-02-2018",23.6991626826663
"xrp_marketcap.USD.","04-03-2018",23.7996836884117
"xrp_marketcap.USD.","04-04-2018",23.6999936645727
"xrp_marketcap.USD.","04-05-2018",23.6856067734707
"xrp_marketcap.USD.","04-06-2018",23.6486990291498
"xrp_marketcap.USD.","04-07-2018",23.6722733119942
"xrp_marketcap.USD.","04-08-2018",23.6984994410231
"xrp_marketcap.USD.","04-09-2018",23.6802468871195
"xrp_marketcap.USD.","04-10-2018",23.6811248890722
"xrp_marketcap.USD.","04-11-2018",23.7705748647094
"xrp_marketcap.USD.","04-12-2018",23.9280833045636
"xrp_marketcap.USD.","04-13-2018",23.9395823896697
"xrp_marketcap.USD.","04-14-2018",23.9356566796988
"xrp_marketcap.USD.","04-15-2018",24.0076784345332
"xrp_marketcap.USD.","04-16-2018",24.0076784345332
"xrp_marketcap.USD.","04-17-2018",24.0076784345332
"eth_marketcap.USD.","01-01-2017",20.3876532307371
"eth_marketcap.USD.","01-02-2017",20.4126398886392
"eth_marketcap.USD.","01-03-2017",20.5608821924149
"eth_marketcap.USD.","01-04-2017",20.7117993473052
"eth_marketcap.USD.","01-05-2017",20.6192921369928
"eth_marketcap.USD.","01-06-2017",20.6152751988803
"eth_marketcap.USD.","01-07-2017",20.5790108660185
"eth_marketcap.USD.","01-08-2017",20.6230940586999
"eth_marketcap.USD.","01-09-2017",20.6288419642559
"eth_marketcap.USD.","01-10-2017",20.6456501815971
"eth_marketcap.USD.","01-11-2017",20.5650177742993
"eth_marketcap.USD.","01-12-2017",20.5762044684633
"eth_marketcap.USD.","01-13-2017",20.572409225713
"eth_marketcap.USD.","01-14-2017",20.5771261499255
"eth_marketcap.USD.","01-15-2017",20.5829986669653
"eth_marketcap.USD.","01-16-2017",20.5583687878448
"eth_marketcap.USD.","01-17-2017",20.6246370566739
"eth_marketcap.USD.","01-18-2017",20.6195528522527
"eth_marketcap.USD.","01-19-2017",20.6341023275986
"eth_marketcap.USD.","01-20-2017",20.6543497482259
"eth_marketcap.USD.","01-21-2017",20.6839666407134
"eth_marketcap.USD.","01-22-2017",20.6658051421301
"eth_marketcap.USD.","01-23-2017",20.667840861011
"eth_marketcap.USD.","01-24-2017",20.6579472783254
"eth_marketcap.USD.","01-25-2017",20.6534601352024
"eth_marketcap.USD.","01-26-2017",20.655419450851
"eth_marketcap.USD.","01-27-2017",20.6514346555518
"eth_marketcap.USD.","01-28-2017",20.6540090020528
"eth_marketcap.USD.","01-29-2017",20.6479117040414
"eth_marketcap.USD.","01-30-2017",20.6549602292396
"eth_marketcap.USD.","01-31-2017",20.6719399104475
"eth_marketcap.USD.","02-01-2017",20.6717546240795
"eth_marketcap.USD.","02-02-2017",20.6792554315086
"eth_marketcap.USD.","02-03-2017",20.708433377876
"eth_marketcap.USD.","02-04-2017",20.7365768510061
"eth_marketcap.USD.","02-05-2017",20.729178323698
"eth_marketcap.USD.","02-06-2017",20.7358068684407
"eth_marketcap.USD.","02-07-2017",20.746171488018
"eth_marketcap.USD.","02-08-2017",20.7374448381197
"eth_marketcap.USD.","02-09-2017",20.7030233329186
"eth_marketcap.USD.","02-10-2017",20.7253935717125
"eth_marketcap.USD.","02-11-2017",20.7312637680575
"eth_marketcap.USD.","02-12-2017",20.7342849034288
"eth_marketcap.USD.","02-13-2017",20.7260718962769
"eth_marketcap.USD.","02-14-2017",20.870823401304
"eth_marketcap.USD.","02-15-2017",20.8620359833066
"eth_marketcap.USD.","02-16-2017",20.8606423276972
"eth_marketcap.USD.","02-17-2017",20.8461469663222
"eth_marketcap.USD.","02-18-2017",20.8550569661906
"eth_marketcap.USD.","02-19-2017",20.8513159849586
"eth_marketcap.USD.","02-20-2017",20.8179667402704
"eth_marketcap.USD.","02-21-2017",20.8458904664822
"eth_marketcap.USD.","02-22-2017",20.8391893670156
"eth_marketcap.USD.","02-23-2017",20.8812178539564
"eth_marketcap.USD.","02-24-2017",20.876184329371
"eth_marketcap.USD.","02-25-2017",20.9106993056265
"eth_marketcap.USD.","02-26-2017",20.9815989101465
"eth_marketcap.USD.","02-27-2017",21.045059439027
"eth_marketcap.USD.","02-28-2017",21.0707557271327
"eth_marketcap.USD.","03-01-2017",21.1620045218175
"eth_marketcap.USD.","03-02-2017",21.255152119884
"eth_marketcap.USD.","03-03-2017",21.280100618609
"eth_marketcap.USD.","03-04-2017",21.2270849724994
"eth_marketcap.USD.","03-05-2017",21.268701561308
"eth_marketcap.USD.","03-06-2017",21.2843262951288
"eth_marketcap.USD.","03-07-2017",21.2484439689368
"eth_marketcap.USD.","03-08-2017",21.1223774710824
"eth_marketcap.USD.","03-09-2017",21.1867734124484
"eth_marketcap.USD.","03-10-2017",21.2752122905769
"eth_marketcap.USD.","03-11-2017",21.3780151657098
"eth_marketcap.USD.","03-12-2017",21.4691477724902
"eth_marketcap.USD.","03-13-2017",21.6647173644791
"eth_marketcap.USD.","03-14-2017",21.6676229958881
"eth_marketcap.USD.","03-15-2017",21.8784947260334
"eth_marketcap.USD.","03-16-2017",22.1404482135997
"eth_marketcap.USD.","03-17-2017",22.1611630695299
"eth_marketcap.USD.","03-18-2017",21.8844146440814
"eth_marketcap.USD.","03-19-2017",22.1173472997364
"eth_marketcap.USD.","03-20-2017",22.0877286138284
"eth_marketcap.USD.","03-21-2017",22.0791319179384
"eth_marketcap.USD.","03-22-2017",22.0664726182113
"eth_marketcap.USD.","03-23-2017",22.0917093148779
"eth_marketcap.USD.","03-24-2017",22.2972216389348
"eth_marketcap.USD.","03-25-2017",22.2437719841707
"eth_marketcap.USD.","03-26-2017",22.2547400457463
"eth_marketcap.USD.","03-27-2017",22.2233709100369
"eth_marketcap.USD.","03-28-2017",22.2408406216599
"eth_marketcap.USD.","03-29-2017",22.2904807739446
"eth_marketcap.USD.","03-30-2017",22.2646796941538
"eth_marketcap.USD.","03-31-2017",22.2312267940419
"eth_marketcap.USD.","04-01-2017",22.2455541810247
"eth_marketcap.USD.","04-02-2017",22.207374059225
"eth_marketcap.USD.","04-03-2017",22.1019639192572
"eth_marketcap.USD.","04-04-2017",22.1190004978857
"eth_marketcap.USD.","04-05-2017",22.1317936919402
"eth_marketcap.USD.","04-06-2017",22.0786395439253
"eth_marketcap.USD.","04-07-2017",22.0537831825973
"eth_marketcap.USD.","04-08-2017",22.1118101649913
"eth_marketcap.USD.","04-09-2017",22.0892350342717
"eth_marketcap.USD.","04-10-2017",22.0947257091078
"eth_marketcap.USD.","04-11-2017",22.0941749497694
"eth_marketcap.USD.","04-12-2017",22.1579741009822
"eth_marketcap.USD.","04-13-2017",22.234387255138
"eth_marketcap.USD.","04-14-2017",22.1872385744486
"eth_marketcap.USD.","04-15-2017",22.2162013933038
"eth_marketcap.USD.","04-16-2017",22.2087967504804
"eth_marketcap.USD.","04-17-2017",22.2021074736544
"eth_marketcap.USD.","04-18-2017",22.2511161823594
"eth_marketcap.USD.","04-19-2017",22.1988980334185
"eth_marketcap.USD.","04-20-2017",22.2301415370396
"eth_marketcap.USD.","04-21-2017",22.20060903852
"eth_marketcap.USD.","04-22-2017",22.2094145827688
"eth_marketcap.USD.","04-23-2017",22.2153763599016
"eth_marketcap.USD.","04-24-2017",22.2401212460819
"eth_marketcap.USD.","04-25-2017",22.2371549411067
"eth_marketcap.USD.","04-26-2017",22.2938859950284
"eth_marketcap.USD.","04-27-2017",22.4583755864571
"eth_marketcap.USD.","04-28-2017",22.5960659772553
"eth_marketcap.USD.","04-29-2017",22.5556616834689
"eth_marketcap.USD.","04-30-2017",22.702067646957
"eth_marketcap.USD.","05-01-2017",22.6681726256612
"eth_marketcap.USD.","05-02-2017",22.676300545944
"eth_marketcap.USD.","05-03-2017",22.7080504853838
"eth_marketcap.USD.","05-04-2017",22.9018194131227
"eth_marketcap.USD.","05-05-2017",22.8831242470621
"eth_marketcap.USD.","05-06-2017",22.9141313493298
"eth_marketcap.USD.","05-07-2017",22.8714238785928
"eth_marketcap.USD.","05-08-2017",22.8445076944341
"eth_marketcap.USD.","05-09-2017",22.843990866642
"eth_marketcap.USD.","05-10-2017",22.8290535014635
"eth_marketcap.USD.","05-11-2017",22.8255604955033
"eth_marketcap.USD.","05-12-2017",22.8176440195233
"eth_marketcap.USD.","05-13-2017",22.8422141085651
"eth_marketcap.USD.","05-14-2017",22.8415590333012
"eth_marketcap.USD.","05-15-2017",22.8593794936866
"eth_marketcap.USD.","05-16-2017",22.8251437893697
"eth_marketcap.USD.","05-17-2017",22.8320367856267
"eth_marketcap.USD.","05-18-2017",22.9095687674103
"eth_marketcap.USD.","05-19-2017",23.1961505115071
"eth_marketcap.USD.","05-20-2017",23.1833417396039
"eth_marketcap.USD.","05-21-2017",23.3989374639846
"eth_marketcap.USD.","05-22-2017",23.4761619258405
"eth_marketcap.USD.","05-23-2017",23.543435659399
"eth_marketcap.USD.","05-24-2017",23.5824106242037
"eth_marketcap.USD.","05-25-2017",23.502519797055
"eth_marketcap.USD.","05-26-2017",23.4108411848592
"eth_marketcap.USD.","05-27-2017",23.40487623334
"eth_marketcap.USD.","05-28-2017",23.4740306404562
"eth_marketcap.USD.","05-29-2017",23.6138986718701
"eth_marketcap.USD.","05-30-2017",23.7830005504721
"eth_marketcap.USD.","05-31-2017",23.780318960482
"eth_marketcap.USD.","06-01-2017",23.7426658078006
"eth_marketcap.USD.","06-02-2017",23.74824132897
"eth_marketcap.USD.","06-03-2017",23.7514556200489
"eth_marketcap.USD.","06-04-2017",23.8419146140018
"eth_marketcap.USD.","06-05-2017",23.8557293780601
"eth_marketcap.USD.","06-06-2017",23.9171191948283
"eth_marketcap.USD.","06-07-2017",23.8934092959748
"eth_marketcap.USD.","06-08-2017",23.9081711422435
"eth_marketcap.USD.","06-09-2017",23.9830417332868
"eth_marketcap.USD.","06-10-2017",24.1667816928443
"eth_marketcap.USD.","06-11-2017",24.1740562350091
"eth_marketcap.USD.","06-12-2017",24.3226171132192
"eth_marketcap.USD.","06-13-2017",24.327719659058
"eth_marketcap.USD.","06-14-2017",24.2245558834724
"eth_marketcap.USD.","06-15-2017",24.2322946789666
"eth_marketcap.USD.","06-16-2017",24.2564062671489
"eth_marketcap.USD.","06-17-2017",24.2824294670298
"eth_marketcap.USD.","06-18-2017",24.262359653891
"eth_marketcap.USD.","06-19-2017",24.2585278023947
"eth_marketcap.USD.","06-20-2017",24.2291384995467
"eth_marketcap.USD.","06-21-2017",24.1669669981353
"eth_marketcap.USD.","06-22-2017",24.1635525128704
"eth_marketcap.USD.","06-23-2017",24.1789924384042
"eth_marketcap.USD.","06-24-2017",24.1246598659389
"eth_marketcap.USD.","06-25-2017",24.059433910388
"eth_marketcap.USD.","06-26-2017",23.9544535584107
"eth_marketcap.USD.","06-27-2017",24.02674013008
"eth_marketcap.USD.","06-28-2017",24.1408384103248
"eth_marketcap.USD.","06-29-2017",24.0612358375511
"eth_marketcap.USD.","06-30-2017",24.0286642527011
"eth_marketcap.USD.","07-01-2017",23.9647951235787
"eth_marketcap.USD.","07-02-2017",24.0122608321222
"eth_marketcap.USD.","07-03-2017",23.9907413316507
"eth_marketcap.USD.","07-04-2017",23.9582866276231
"eth_marketcap.USD.","07-05-2017",23.9429213577727
"eth_marketcap.USD.","07-06-2017",23.9485530647755
"eth_marketcap.USD.","07-07-2017",23.853996551483
"eth_marketcap.USD.","07-08-2017",23.8783367381952
"eth_marketcap.USD.","07-09-2017",23.8430061748432
"eth_marketcap.USD.","07-10-2017",23.7045086433376
"eth_marketcap.USD.","07-11-2017",23.6343983686343
"eth_marketcap.USD.","07-12-2017",23.7966024631858
"eth_marketcap.USD.","07-13-2017",23.6957960115425
"eth_marketcap.USD.","07-14-2017",23.6480497568753
"eth_marketcap.USD.","07-15-2017",23.4847367345773
"eth_marketcap.USD.","07-16-2017",23.4268192760856
"eth_marketcap.USD.","07-17-2017",23.6250939417991
"eth_marketcap.USD.","07-18-2017",23.8115453860885
"eth_marketcap.USD.","07-19-2017",23.6775404973508
"eth_marketcap.USD.","07-20-2017",23.7735383777615
"eth_marketcap.USD.","07-21-2017",23.736842940208
"eth_marketcap.USD.","07-22-2017",23.7875115337371
"eth_marketcap.USD.","07-23-2017",23.775307552955
"eth_marketcap.USD.","07-24-2017",23.7670832643037
"eth_marketcap.USD.","07-25-2017",23.6871668281307
"eth_marketcap.USD.","07-26-2017",23.6766019609814
"eth_marketcap.USD.","07-27-2017",23.6742674454035
"eth_marketcap.USD.","07-28-2017",23.6192772177874
"eth_marketcap.USD.","07-29-2017",23.6865214053176
"eth_marketcap.USD.","07-30-2017",23.6406040430724
"eth_marketcap.USD.","07-31-2017",23.6770869814217
"eth_marketcap.USD.","08-01-2017",23.7808079120667
"eth_marketcap.USD.","08-02-2017",23.7505016225093
"eth_marketcap.USD.","08-03-2017",23.7737514121532
"eth_marketcap.USD.","08-04-2017",23.7630149959172
"eth_marketcap.USD.","08-05-2017",23.9035463530552
"eth_marketcap.USD.","08-06-2017",23.9223878333278
"eth_marketcap.USD.","08-07-2017",23.9522741542932
"eth_marketcap.USD.","08-08-2017",24.0532786614179
"eth_marketcap.USD.","08-09-2017",24.0512543293382
"eth_marketcap.USD.","08-10-2017",24.043144697431
"eth_marketcap.USD.","08-11-2017",24.0905168383419
"eth_marketcap.USD.","08-12-2017",24.0961014662835
"eth_marketcap.USD.","08-13-2017",24.0557810131456
"eth_marketcap.USD.","08-14-2017",24.0624388676282
"eth_marketcap.USD.","08-15-2017",24.0283083488208
"eth_marketcap.USD.","08-16-2017",24.0723801387383
"eth_marketcap.USD.","08-17-2017",24.0689575558698
"eth_marketcap.USD.","08-18-2017",24.0507413257628
"eth_marketcap.USD.","08-19-2017",24.052541060949
"eth_marketcap.USD.","08-20-2017",24.0656151427994
"eth_marketcap.USD.","08-21-2017",24.1320973377601
"eth_marketcap.USD.","08-22-2017",24.1141401182855
"eth_marketcap.USD.","08-23-2017",24.1212781516638
"eth_marketcap.USD.","08-24-2017",24.1484368736239
"eth_marketcap.USD.","08-25-2017",24.1665100626942
"eth_marketcap.USD.","08-26-2017",24.1738087840697
"eth_marketcap.USD.","08-27-2017",24.2198552132478
"eth_marketcap.USD.","08-28-2017",24.214096710404
"eth_marketcap.USD.","08-29-2017",24.2742730620517
"eth_marketcap.USD.","08-30-2017",24.298458541656
"eth_marketcap.USD.","08-31-2017",24.311852468483
"eth_marketcap.USD.","09-01-2017",24.3233468637015
"eth_marketcap.USD.","09-02-2017",24.2215838797142
"eth_marketcap.USD.","09-03-2017",24.2129013550704
"eth_marketcap.USD.","09-04-2017",24.0590354132861
"eth_marketcap.USD.","09-05-2017",24.1123602725408
"eth_marketcap.USD.","09-06-2017",24.1734914496759
"eth_marketcap.USD.","09-07-2017",24.1619901904993
"eth_marketcap.USD.","09-08-2017",24.0551310038369
"eth_marketcap.USD.","09-09-2017",24.048201133146
"eth_marketcap.USD.","09-10-2017",24.03360444989
"eth_marketcap.USD.","09-11-2017",24.0505224119691
"eth_marketcap.USD.","09-12-2017",24.0387491815277
"eth_marketcap.USD.","09-13-2017",23.9877305167812
"eth_marketcap.USD.","09-14-2017",23.7370786676493
"eth_marketcap.USD.","09-15-2017",23.8905367399289
"eth_marketcap.USD.","09-16-2017",23.8705382429549
"eth_marketcap.USD.","09-17-2017",23.8963573754645
"eth_marketcap.USD.","09-18-2017",24.0486363340736
"eth_marketcap.USD.","09-19-2017",24.0083937140189
"eth_marketcap.USD.","09-20-2017",24.0130101066471
"eth_marketcap.USD.","09-21-2017",23.9202395521469
"eth_marketcap.USD.","09-22-2017",23.9452209160414
"eth_marketcap.USD.","09-23-2017",24.023902277654
"eth_marketcap.USD.","09-24-2017",24.0100058966307
"eth_marketcap.USD.","09-25-2017",24.0454200112681
"eth_marketcap.USD.","09-26-2017",24.0271957913111
"eth_marketcap.USD.","09-27-2017",24.092927830875
"eth_marketcap.USD.","09-28-2017",24.0688060303066
"eth_marketcap.USD.","09-29-2017",24.0430796123322
"eth_marketcap.USD.","09-30-2017",24.0772038821243
"eth_marketcap.USD.","10-01-2017",24.0804590831105
"eth_marketcap.USD.","10-02-2017",24.0639521320134
"eth_marketcap.USD.","10-03-2017",24.0480896049032
"eth_marketcap.USD.","10-04-2017",24.0483162460287
"eth_marketcap.USD.","10-05-2017",24.0565804450206
"eth_marketcap.USD.","10-06-2017",24.1022312428335
"eth_marketcap.USD.","10-07-2017",24.1093800371875
"eth_marketcap.USD.","10-08-2017",24.101818757124
"eth_marketcap.USD.","10-09-2017",24.0654701816999
"eth_marketcap.USD.","10-10-2017",24.0775917126368
