"symbol","date","price"
"eth_marketcap.USD.","10-11-2017",24.0854174234896
"eth_marketcap.USD.","10-12-2017",24.0874914413688
"eth_marketcap.USD.","10-13-2017",24.1959276998169
"eth_marketcap.USD.","10-14-2017",24.1980884552166
"eth_marketcap.USD.","10-15-2017",24.1899138236711
"eth_marketcap.USD.","10-16-2017",24.1804559533085
"eth_marketcap.USD.","10-17-2017",24.1297989581981
"eth_marketcap.USD.","10-18-2017",24.1223910731974
"eth_marketcap.USD.","10-19-2017",24.1017505612792
"eth_marketcap.USD.","10-20-2017",24.0873357796939
"eth_marketcap.USD.","10-21-2017",24.0775393118968
"eth_marketcap.USD.","10-22-2017",24.0594410249647
"eth_marketcap.USD.","10-23-2017",24.0322565512569
"eth_marketcap.USD.","10-24-2017",24.0711327628969
"eth_marketcap.USD.","10-25-2017",24.0699507130288
"eth_marketcap.USD.","10-26-2017",24.0650705459644
"eth_marketcap.USD.","10-27-2017",24.0700211122628
"eth_marketcap.USD.","10-28-2017",24.0650740832643
"eth_marketcap.USD.","10-29-2017",24.0932339552568
"eth_marketcap.USD.","10-30-2017",24.1019278608033
"eth_marketcap.USD.","10-31-2017",24.0968727446041
"eth_marketcap.USD.","11-01-2017",24.0466530170377
"eth_marketcap.USD.","11-02-2017",24.0391739942261
"eth_marketcap.USD.","11-03-2017",24.0965882978425
"eth_marketcap.USD.","11-04-2017",24.0788205957298
"eth_marketcap.USD.","11-05-2017",24.0669294402105
"eth_marketcap.USD.","11-06-2017",24.074337663201
"eth_marketcap.USD.","11-07-2017",24.0600562443739
"eth_marketcap.USD.","11-08-2017",24.1079611385091
"eth_marketcap.USD.","11-09-2017",24.1463942980967
"eth_marketcap.USD.","11-10-2017",24.0752519657938
"eth_marketcap.USD.","11-11-2017",24.1279969675567
"eth_marketcap.USD.","11-12-2017",24.1035459703532
"eth_marketcap.USD.","11-13-2017",24.1349843436235
"eth_marketcap.USD.","11-14-2017",24.1999787710847
"eth_marketcap.USD.","11-15-2017",24.1867272801228
"eth_marketcap.USD.","11-16-2017",24.1770651563488
"eth_marketcap.USD.","11-17-2017",24.1827541390689
"eth_marketcap.USD.","11-18-2017",24.2283696776382
"eth_marketcap.USD.","11-19-2017",24.2476656170293
"eth_marketcap.USD.","11-20-2017",24.2848856185901
"eth_marketcap.USD.","11-21-2017",24.2654997107189
"eth_marketcap.USD.","11-22-2017",24.3226936663594
"eth_marketcap.USD.","11-23-2017",24.4011930334462
"eth_marketcap.USD.","11-24-2017",24.543905741492
"eth_marketcap.USD.","11-25-2017",24.5235099954474
"eth_marketcap.USD.","11-26-2017",24.5355789982255
"eth_marketcap.USD.","11-27-2017",24.5546686346466
"eth_marketcap.USD.","11-28-2017",24.5397048250802
"eth_marketcap.USD.","11-29-2017",24.4468341160884
"eth_marketcap.USD.","11-30-2017",24.4789858479792
"eth_marketcap.USD.","12-01-2017",24.5266630013398
"eth_marketcap.USD.","12-02-2017",24.5201136533283
"eth_marketcap.USD.","12-03-2017",24.5253779896179
"eth_marketcap.USD.","12-04-2017",24.5346460695358
"eth_marketcap.USD.","12-05-2017",24.5183751787048
"eth_marketcap.USD.","12-06-2017",24.4370232523262
"eth_marketcap.USD.","12-07-2017",24.4572572704227
"eth_marketcap.USD.","12-08-2017",24.5075827354935
"eth_marketcap.USD.","12-09-2017",24.5410089316607
"eth_marketcap.USD.","12-10-2017",24.470161808846
"eth_marketcap.USD.","12-11-2017",24.6410004997599
"eth_marketcap.USD.","12-12-2017",24.8521019989538
"eth_marketcap.USD.","12-13-2017",24.9351400693973
"eth_marketcap.USD.","12-14-2017",24.9293142532471
"eth_marketcap.USD.","12-15-2017",24.914800628753
"eth_marketcap.USD.","12-16-2017",24.9295452564055
"eth_marketcap.USD.","12-17-2017",24.9657200112923
"eth_marketcap.USD.","12-18-2017",25.0612386980232
"eth_marketcap.USD.","12-19-2017",25.102922164661
"eth_marketcap.USD.","12-20-2017",25.0942985088728
"eth_marketcap.USD.","12-21-2017",25.0974417350756
"eth_marketcap.USD.","12-22-2017",24.9091574466577
"eth_marketcap.USD.","12-23-2017",24.9670528698964
"eth_marketcap.USD.","12-24-2017",24.9350244778798
"eth_marketcap.USD.","12-25-2017",25.0235101266549
"eth_marketcap.USD.","12-26-2017",25.038806722531
"eth_marketcap.USD.","12-27-2017",25.0224148117645
"eth_marketcap.USD.","12-28-2017",24.9935826752052
"eth_marketcap.USD.","12-29-2017",25.0117630802706
"eth_marketcap.USD.","12-30-2017",24.9552076815162
"eth_marketcap.USD.","12-31-2017",25.0147630955403
"eth_marketcap.USD.","01-01-2018",25.0366883638407
"eth_marketcap.USD.","01-02-2018",25.1741595018562
"eth_marketcap.USD.","01-03-2018",25.2563963718677
"eth_marketcap.USD.","01-04-2018",25.2710600560198
"eth_marketcap.USD.","01-05-2018",25.2910092996187
"eth_marketcap.USD.","01-06-2018",25.3381982172792
"eth_marketcap.USD.","01-07-2018",25.4432279229349
"eth_marketcap.USD.","01-08-2018",25.4327870292092
"eth_marketcap.USD.","01-09-2018",25.5593572495645
"eth_marketcap.USD.","01-10-2018",25.5344659682918
"eth_marketcap.USD.","01-11-2018",25.4441101697806
"eth_marketcap.USD.","01-12-2018",25.536774518264
"eth_marketcap.USD.","01-13-2018",25.6322596172425
"eth_marketcap.USD.","01-14-2018",25.6091236914733
"eth_marketcap.USD.","01-15-2018",25.5546867419994
"eth_marketcap.USD.","01-16-2018",25.3577423661265
"eth_marketcap.USD.","01-17-2018",25.3147639851136
"eth_marketcap.USD.","01-18-2018",25.3270740959328
"eth_marketcap.USD.","01-19-2018",25.3428417602421
"eth_marketcap.USD.","01-20-2018",25.4437805322452
"eth_marketcap.USD.","01-21-2018",25.3531676591537
"eth_marketcap.USD.","01-22-2018",25.303674983003
"eth_marketcap.USD.","01-23-2018",25.2871211986603
"eth_marketcap.USD.","01-24-2018",25.3612419746597
"eth_marketcap.USD.","01-25-2018",25.3515078105023
"eth_marketcap.USD.","01-26-2018",25.3546007222051
"eth_marketcap.USD.","01-27-2018",25.4065260561488
"eth_marketcap.USD.","01-28-2018",25.5212770555186
"eth_marketcap.USD.","01-29-2018",25.469996347251
"eth_marketcap.USD.","01-30-2018",25.3698754268184
"eth_marketcap.USD.","01-31-2018",25.4141732552131
"eth_marketcap.USD.","02-01-2018",25.3367612716805
"eth_marketcap.USD.","02-02-2018",25.2175893748232
"eth_marketcap.USD.","02-03-2018",25.2660647516135
"eth_marketcap.USD.","02-04-2018",25.1218717723215
"eth_marketcap.USD.","02-05-2018",24.956773611616
"eth_marketcap.USD.","02-06-2018",25.0674867568844
"eth_marketcap.USD.","02-07-2018",25.0229551541755
"eth_marketcap.USD.","02-08-2018",25.1027805694339
"eth_marketcap.USD.","02-09-2018",25.1782594359292
"eth_marketcap.USD.","02-10-2018",25.1518539636678
"eth_marketcap.USD.","02-11-2018",25.1022177495032
"eth_marketcap.USD.","02-12-2018",25.1638467163904
"eth_marketcap.USD.","02-13-2018",25.1348585553887
"eth_marketcap.USD.","02-14-2018",25.2249992113265
"eth_marketcap.USD.","02-15-2018",25.2371109918661
"eth_marketcap.USD.","02-16-2018",25.24791986987
"eth_marketcap.USD.","02-17-2018",25.2779539783422
"eth_marketcap.USD.","02-18-2018",25.2236053668763
"eth_marketcap.USD.","02-19-2018",25.2472964639394
"eth_marketcap.USD.","02-20-2018",25.1936947558498
"eth_marketcap.USD.","02-21-2018",25.1424172398147
"eth_marketcap.USD.","02-22-2018",25.0972464389399
"eth_marketcap.USD.","02-23-2018",25.1572526061205
"eth_marketcap.USD.","02-24-2018",25.1314364694657
"eth_marketcap.USD.","02-25-2018",25.1385507330959
"eth_marketcap.USD.","02-26-2018",25.1680066734489
"eth_marketcap.USD.","02-27-2018",25.1768733247254
"eth_marketcap.USD.","02-28-2018",25.1517966916759
"eth_marketcap.USD.","03-01-2018",25.1702383316591
"eth_marketcap.USD.","03-02-2018",25.1530308924253
"eth_marketcap.USD.","03-03-2018",25.1526268146915
"eth_marketcap.USD.","03-04-2018",25.1652074299204
"eth_marketcap.USD.","03-05-2018",25.1502706173663
"eth_marketcap.USD.","03-06-2018",25.1055086982416
"eth_marketcap.USD.","03-07-2018",25.0244673746267
"eth_marketcap.USD.","03-08-2018",24.9553935734786
"eth_marketcap.USD.","03-09-2018",24.9946499752751
"eth_marketcap.USD.","03-10-2018",24.9314701934122
"eth_marketcap.USD.","03-11-2018",24.9871562486006
"eth_marketcap.USD.","03-12-2018",24.9504498858146
"eth_marketcap.USD.","03-13-2018",24.9406772287452
"eth_marketcap.USD.","03-14-2018",24.8237879454441
"eth_marketcap.USD.","03-15-2018",24.81900442706
"eth_marketcap.USD.","03-16-2018",24.8025678248232
"eth_marketcap.USD.","03-17-2018",24.7159485904088
"eth_marketcap.USD.","03-18-2018",24.7070251472045
"eth_marketcap.USD.","03-19-2018",24.7255334867173
"eth_marketcap.USD.","03-20-2018",24.7300042999121
"eth_marketcap.USD.","03-21-2018",24.7355648538206
"eth_marketcap.USD.","03-22-2018",24.6954069830099
"eth_marketcap.USD.","03-23-2018",24.7006158026123
"eth_marketcap.USD.","03-24-2018",24.6635186064963
"eth_marketcap.USD.","03-25-2018",24.6667487489928
"eth_marketcap.USD.","03-26-2018",24.5984858441916
"eth_marketcap.USD.","03-27-2018",24.515017713981
"eth_marketcap.USD.","03-28-2018",24.5102923521999
"eth_marketcap.USD.","03-29-2018",24.3611309051426
"eth_marketcap.USD.","03-30-2018",24.3846430476513
"eth_marketcap.USD.","03-31-2018",24.3905308734629
"eth_marketcap.USD.","04-01-2018",24.3455379647537
"eth_marketcap.USD.","04-02-2018",24.3655986084032
"eth_marketcap.USD.","04-03-2018",24.4384244492994
"eth_marketcap.USD.","04-04-2018",24.3468117873412
"eth_marketcap.USD.","04-05-2018",24.3543201844419
"eth_marketcap.USD.","04-06-2018",24.3217253843551
"eth_marketcap.USD.","04-07-2018",24.3625715699904
"eth_marketcap.USD.","04-08-2018",24.4012132534908
"eth_marketcap.USD.","04-09-2018",24.3978029293445
"eth_marketcap.USD.","04-10-2018",24.4363548601747
"eth_marketcap.USD.","04-11-2018",24.4723839560521
"eth_marketcap.USD.","04-12-2018",24.6092610388133
"eth_marketcap.USD.","04-13-2018",24.6082957857907
"eth_marketcap.USD.","04-14-2018",24.6291963205976
"eth_marketcap.USD.","04-15-2018",24.6858336567208
"eth_marketcap.USD.","04-16-2018",24.6459122140117
"eth_marketcap.USD.","04-17-2018",24.6306701928145
"ltc_marketcap.USD.","01-01-2017",19.218881393036
"ltc_marketcap.USD.","01-02-2017",19.2486996684645
"ltc_marketcap.USD.","01-03-2017",19.244220019695
"ltc_marketcap.USD.","01-04-2017",19.3033319587823
"ltc_marketcap.USD.","01-05-2017",19.1706287744339
"ltc_marketcap.USD.","01-06-2017",19.0632869786186
"ltc_marketcap.USD.","01-07-2017",19.0880279490219
"ltc_marketcap.USD.","01-08-2017",19.0978408088849
"ltc_marketcap.USD.","01-09-2017",19.1714220767378
"ltc_marketcap.USD.","01-10-2017",19.2383305552585
"ltc_marketcap.USD.","01-11-2017",19.0578288383922
"ltc_marketcap.USD.","01-12-2017",19.0868882892564
"ltc_marketcap.USD.","01-13-2017",19.0729382193664
"ltc_marketcap.USD.","01-14-2017",19.0722712852066
"ltc_marketcap.USD.","01-15-2017",19.0810980998894
"ltc_marketcap.USD.","01-16-2017",19.0772365516123
"ltc_marketcap.USD.","01-17-2017",19.0868574696078
"ltc_marketcap.USD.","01-18-2017",19.0613866029726
"ltc_marketcap.USD.","01-19-2017",19.0661753630275
"ltc_marketcap.USD.","01-20-2017",19.075128675373
"ltc_marketcap.USD.","01-21-2017",19.0779571938965
"ltc_marketcap.USD.","01-22-2017",19.0663012118518
"ltc_marketcap.USD.","01-23-2017",19.0611705422851
"ltc_marketcap.USD.","01-24-2017",19.0499558479179
"ltc_marketcap.USD.","01-25-2017",19.0297558598723
"ltc_marketcap.USD.","01-26-2017",19.0633185333187
"ltc_marketcap.USD.","01-27-2017",19.0671136042872
"ltc_marketcap.USD.","01-28-2017",19.0671188433866
"ltc_marketcap.USD.","01-29-2017",19.0683858990657
"ltc_marketcap.USD.","01-30-2017",19.1093981274329
"ltc_marketcap.USD.","01-31-2017",19.124411718052
"ltc_marketcap.USD.","02-01-2017",19.1245057134759
"ltc_marketcap.USD.","02-02-2017",19.1264035192141
"ltc_marketcap.USD.","02-03-2017",19.1273708043277
"ltc_marketcap.USD.","02-04-2017",19.1229065884455
"ltc_marketcap.USD.","02-05-2017",19.1214240011339
"ltc_marketcap.USD.","02-06-2017",19.120565178165
"ltc_marketcap.USD.","02-07-2017",19.1199392124932
"ltc_marketcap.USD.","02-08-2017",19.1152668887066
"ltc_marketcap.USD.","02-09-2017",19.05715703887
"ltc_marketcap.USD.","02-10-2017",19.0511490065738
"ltc_marketcap.USD.","02-11-2017",19.0563524015751
"ltc_marketcap.USD.","02-12-2017",19.0493214028628
"ltc_marketcap.USD.","02-13-2017",19.0354392648136
"ltc_marketcap.USD.","02-14-2017",19.0501263863401
"ltc_marketcap.USD.","02-15-2017",19.0577177845707
"ltc_marketcap.USD.","02-16-2017",19.0531539264769
"ltc_marketcap.USD.","02-17-2017",19.0665004401051
"ltc_marketcap.USD.","02-18-2017",19.0575167986813
"ltc_marketcap.USD.","02-19-2017",19.0514843261018
"ltc_marketcap.USD.","02-20-2017",19.050451394668
"ltc_marketcap.USD.","02-21-2017",19.0570512025246
"ltc_marketcap.USD.","02-22-2017",19.0605906365299
"ltc_marketcap.USD.","02-23-2017",19.0689665326003
"ltc_marketcap.USD.","02-24-2017",19.0747959935386
"ltc_marketcap.USD.","02-25-2017",19.0656088472417
"ltc_marketcap.USD.","02-26-2017",19.0652782314274
"ltc_marketcap.USD.","02-27-2017",19.0630502866248
"ltc_marketcap.USD.","02-28-2017",19.0552608719477
"ltc_marketcap.USD.","03-01-2017",19.0614024104585
"ltc_marketcap.USD.","03-02-2017",19.0943596413169
"ltc_marketcap.USD.","03-03-2017",19.0922467164787
"ltc_marketcap.USD.","03-04-2017",19.079940165845
"ltc_marketcap.USD.","03-05-2017",19.0825745873571
"ltc_marketcap.USD.","03-06-2017",19.0884639616167
"ltc_marketcap.USD.","03-07-2017",19.0662749946528
"ltc_marketcap.USD.","03-08-2017",19.0556902077824
"ltc_marketcap.USD.","03-09-2017",19.072266073032
"ltc_marketcap.USD.","03-10-2017",19.0542265290212
"ltc_marketcap.USD.","03-11-2017",19.0618712522436
"ltc_marketcap.USD.","03-12-2017",19.078091932659
"ltc_marketcap.USD.","03-13-2017",19.159814161349
"ltc_marketcap.USD.","03-14-2017",19.1292041028556
"ltc_marketcap.USD.","03-15-2017",19.1540289262565
"ltc_marketcap.USD.","03-16-2017",19.1748383542482
"ltc_marketcap.USD.","03-17-2017",19.1285539622151
"ltc_marketcap.USD.","03-18-2017",19.1078148823552
"ltc_marketcap.USD.","03-19-2017",19.1065766977981
"ltc_marketcap.USD.","03-20-2017",19.1283371547049
"ltc_marketcap.USD.","03-21-2017",19.1164295373809
"ltc_marketcap.USD.","03-22-2017",19.10268102806
"ltc_marketcap.USD.","03-23-2017",19.113447852294
"ltc_marketcap.USD.","03-24-2017",19.138686377009
"ltc_marketcap.USD.","03-25-2017",19.1371684038702
"ltc_marketcap.USD.","03-26-2017",19.137510270858
"ltc_marketcap.USD.","03-27-2017",19.1385790719748
"ltc_marketcap.USD.","03-28-2017",19.1565425269198
"ltc_marketcap.USD.","03-29-2017",19.1655993545748
"ltc_marketcap.USD.","03-30-2017",19.6844119126491
"ltc_marketcap.USD.","03-31-2017",19.6312100076475
"ltc_marketcap.USD.","04-01-2017",19.6625531969023
"ltc_marketcap.USD.","04-02-2017",19.7837115958271
"ltc_marketcap.USD.","04-03-2017",19.83116271212
"ltc_marketcap.USD.","04-04-2017",19.8472337409358
"ltc_marketcap.USD.","04-05-2017",20.1466707124761
"ltc_marketcap.USD.","04-06-2017",20.0626497360609
"ltc_marketcap.USD.","04-07-2017",19.9721250703579
"ltc_marketcap.USD.","04-08-2017",20.0298926308446
"ltc_marketcap.USD.","04-09-2017",19.904503277856
"ltc_marketcap.USD.","04-10-2017",19.9263901416238
"ltc_marketcap.USD.","04-11-2017",19.9175768614001
"ltc_marketcap.USD.","04-12-2017",20.1158393674918
"ltc_marketcap.USD.","04-13-2017",20.0554705637894
"ltc_marketcap.USD.","04-14-2017",20.0763875495837
"ltc_marketcap.USD.","04-15-2017",20.1149431438754
"ltc_marketcap.USD.","04-16-2017",20.1011808520113
"ltc_marketcap.USD.","04-17-2017",20.084720471578
"ltc_marketcap.USD.","04-18-2017",20.0749447836567
"ltc_marketcap.USD.","04-19-2017",20.0072204828269
"ltc_marketcap.USD.","04-20-2017",20.0734941878544
"ltc_marketcap.USD.","04-21-2017",20.1562824749682
"ltc_marketcap.USD.","04-22-2017",20.31269421275
"ltc_marketcap.USD.","04-23-2017",20.3795042977936
"ltc_marketcap.USD.","04-24-2017",20.4499757019416
"ltc_marketcap.USD.","04-25-2017",20.4653380168902
"ltc_marketcap.USD.","04-26-2017",20.4415287248142
"ltc_marketcap.USD.","04-27-2017",20.4247695005587
"ltc_marketcap.USD.","04-28-2017",20.4114672859072
"ltc_marketcap.USD.","04-29-2017",20.4985497999243
"ltc_marketcap.USD.","04-30-2017",20.4991405538913
"ltc_marketcap.USD.","05-01-2017",20.5130051934632
"ltc_marketcap.USD.","05-02-2017",20.5103782628401
"ltc_marketcap.USD.","05-03-2017",20.7926426347242
"ltc_marketcap.USD.","05-04-2017",20.9020896169786
"ltc_marketcap.USD.","05-05-2017",21.0225330418486
"ltc_marketcap.USD.","05-06-2017",21.0863104513928
"ltc_marketcap.USD.","05-07-2017",21.1607850134056
"ltc_marketcap.USD.","05-08-2017",21.1136240754111
"ltc_marketcap.USD.","05-09-2017",21.2533468794938
"ltc_marketcap.USD.","05-10-2017",21.2341894559107
"ltc_marketcap.USD.","05-11-2017",21.1802095556034
"ltc_marketcap.USD.","05-12-2017",21.0526774919358
"ltc_marketcap.USD.","05-13-2017",21.1195018207361
"ltc_marketcap.USD.","05-14-2017",21.113075705444
"ltc_marketcap.USD.","05-15-2017",20.9820158856899
"ltc_marketcap.USD.","05-16-2017",20.8959999137155
"ltc_marketcap.USD.","05-17-2017",20.9757429224128
"ltc_marketcap.USD.","05-18-2017",21.0929724980015
"ltc_marketcap.USD.","05-19-2017",21.0715890016672
"ltc_marketcap.USD.","05-20-2017",21.0644483911546
"ltc_marketcap.USD.","05-21-2017",21.0149498907775
"ltc_marketcap.USD.","05-22-2017",20.9826795991136
"ltc_marketcap.USD.","05-23-2017",21.2215592596991
"ltc_marketcap.USD.","05-24-2017",21.2923509348296
"ltc_marketcap.USD.","05-25-2017",21.164535573619
"ltc_marketcap.USD.","05-26-2017",20.9057290503733
"ltc_marketcap.USD.","05-27-2017",20.9314906553133
"ltc_marketcap.USD.","05-28-2017",20.9448962440351
"ltc_marketcap.USD.","05-29-2017",20.9852146305024
"ltc_marketcap.USD.","05-30-2017",20.9441989470345
"ltc_marketcap.USD.","05-31-2017",20.9868140156954
"ltc_marketcap.USD.","06-01-2017",21.1183236431394
"ltc_marketcap.USD.","06-02-2017",21.1234302545175
"ltc_marketcap.USD.","06-03-2017",21.0748166750496
"ltc_marketcap.USD.","06-04-2017",21.0908629166107
"ltc_marketcap.USD.","06-05-2017",21.1845755332405
"ltc_marketcap.USD.","06-06-2017",21.1759643425358
"ltc_marketcap.USD.","06-07-2017",21.1019488176144
"ltc_marketcap.USD.","06-08-2017",21.1638599653046
"ltc_marketcap.USD.","06-09-2017",21.1472713381597
"ltc_marketcap.USD.","06-10-2017",21.1746153041572
"ltc_marketcap.USD.","06-11-2017",21.2606126443497
"ltc_marketcap.USD.","06-12-2017",21.1415879385571
"ltc_marketcap.USD.","06-13-2017",21.1833580095834
"ltc_marketcap.USD.","06-14-2017",21.1664569519472
"ltc_marketcap.USD.","06-15-2017",21.1688358825509
"ltc_marketcap.USD.","06-16-2017",21.3472612048175
"ltc_marketcap.USD.","06-17-2017",21.6184514136031
"ltc_marketcap.USD.","06-18-2017",21.591411996212
"ltc_marketcap.USD.","06-19-2017",21.679772939988
"ltc_marketcap.USD.","06-20-2017",21.6163329766911
"ltc_marketcap.USD.","06-21-2017",21.6254982115695
"ltc_marketcap.USD.","06-22-2017",21.6263821662291
"ltc_marketcap.USD.","06-23-2017",21.6160832126349
"ltc_marketcap.USD.","06-24-2017",21.5562532176889
"ltc_marketcap.USD.","06-25-2017",21.546278323239
"ltc_marketcap.USD.","06-26-2017",21.4782604208324
"ltc_marketcap.USD.","06-27-2017",21.4708396478657
"ltc_marketcap.USD.","06-28-2017",21.5192899516272
"ltc_marketcap.USD.","06-29-2017",21.4769764609808
"ltc_marketcap.USD.","06-30-2017",21.4615632317552
"ltc_marketcap.USD.","07-01-2017",21.4251596539129
"ltc_marketcap.USD.","07-02-2017",21.4883429050693
"ltc_marketcap.USD.","07-03-2017",21.6042443674739
"ltc_marketcap.USD.","07-04-2017",21.7760540582276
"ltc_marketcap.USD.","07-05-2017",21.7380181414027
"ltc_marketcap.USD.","07-06-2017",21.6981650419273
"ltc_marketcap.USD.","07-07-2017",21.6070994906319
