"symbol","date","price"
"ltc_marketcap.USD.","07-08-2017",21.7231437566268
"ltc_marketcap.USD.","07-09-2017",21.6753985034018
"ltc_marketcap.USD.","07-10-2017",21.6000711806439
"ltc_marketcap.USD.","07-11-2017",21.578089592323
"ltc_marketcap.USD.","07-12-2017",21.6522042486539
"ltc_marketcap.USD.","07-13-2017",21.6027556456127
"ltc_marketcap.USD.","07-14-2017",21.5232744062904
"ltc_marketcap.USD.","07-15-2017",21.4284156962975
"ltc_marketcap.USD.","07-16-2017",21.4853605546324
"ltc_marketcap.USD.","07-17-2017",21.5199123021478
"ltc_marketcap.USD.","07-18-2017",21.5598854587627
"ltc_marketcap.USD.","07-19-2017",21.4806405527928
"ltc_marketcap.USD.","07-20-2017",21.5766508472733
"ltc_marketcap.USD.","07-21-2017",21.5924733469958
"ltc_marketcap.USD.","07-22-2017",21.6112887728717
"ltc_marketcap.USD.","07-23-2017",21.5572048641306
"ltc_marketcap.USD.","07-24-2017",21.5647769865719
"ltc_marketcap.USD.","07-25-2017",21.5144467577777
"ltc_marketcap.USD.","07-26-2017",21.5162674022089
"ltc_marketcap.USD.","07-27-2017",21.5133219186744
"ltc_marketcap.USD.","07-28-2017",21.4735728202342
"ltc_marketcap.USD.","07-29-2017",21.4891847401334
"ltc_marketcap.USD.","07-30-2017",21.4687872274941
"ltc_marketcap.USD.","07-31-2017",21.533355700165
"ltc_marketcap.USD.","08-01-2017",21.5349291177386
"ltc_marketcap.USD.","08-02-2017",21.5145328828087
"ltc_marketcap.USD.","08-03-2017",21.5312762390958
"ltc_marketcap.USD.","08-04-2017",21.5452854490064
"ltc_marketcap.USD.","08-05-2017",21.619961839912
"ltc_marketcap.USD.","08-06-2017",21.5838493368009
"ltc_marketcap.USD.","08-07-2017",21.6000795028117
"ltc_marketcap.USD.","08-08-2017",21.6572982502967
"ltc_marketcap.USD.","08-09-2017",21.6464527355084
"ltc_marketcap.USD.","08-10-2017",21.6119098972913
"ltc_marketcap.USD.","08-11-2017",21.6260092164352
"ltc_marketcap.USD.","08-12-2017",21.6159849277068
"ltc_marketcap.USD.","08-13-2017",21.6003457756181
"ltc_marketcap.USD.","08-14-2017",21.6002001664619
"ltc_marketcap.USD.","08-15-2017",21.5455359571657
"ltc_marketcap.USD.","08-16-2017",21.563970581864
"ltc_marketcap.USD.","08-17-2017",21.5582467253361
"ltc_marketcap.USD.","08-18-2017",21.6279656529434
"ltc_marketcap.USD.","08-19-2017",21.5919113489522
"ltc_marketcap.USD.","08-20-2017",21.6099753263272
"ltc_marketcap.USD.","08-21-2017",21.6465083491052
"ltc_marketcap.USD.","08-22-2017",21.621836491511
"ltc_marketcap.USD.","08-23-2017",21.7450654734682
"ltc_marketcap.USD.","08-24-2017",21.6938515536244
"ltc_marketcap.USD.","08-25-2017",21.7137582508691
"ltc_marketcap.USD.","08-26-2017",21.7264642737698
"ltc_marketcap.USD.","08-27-2017",21.8961194222135
"ltc_marketcap.USD.","08-28-2017",21.9131224753649
"ltc_marketcap.USD.","08-29-2017",21.9257094726898
"ltc_marketcap.USD.","08-30-2017",21.9416591639336
"ltc_marketcap.USD.","08-31-2017",22.0412465601337
"ltc_marketcap.USD.","09-01-2017",22.2332546159126
"ltc_marketcap.USD.","09-02-2017",22.1503661924586
"ltc_marketcap.USD.","09-03-2017",22.1217703498373
"ltc_marketcap.USD.","09-04-2017",21.9599429765704
"ltc_marketcap.USD.","09-05-2017",22.0555447810097
"ltc_marketcap.USD.","09-06-2017",22.1627904902618
"ltc_marketcap.USD.","09-07-2017",22.1450793573757
"ltc_marketcap.USD.","09-08-2017",21.9907625854007
"ltc_marketcap.USD.","09-09-2017",21.9698382548912
"ltc_marketcap.USD.","09-10-2017",21.9048427142794
"ltc_marketcap.USD.","09-11-2017",21.976971218374
"ltc_marketcap.USD.","09-12-2017",21.9478703365614
"ltc_marketcap.USD.","09-13-2017",21.9055940786544
"ltc_marketcap.USD.","09-14-2017",21.5146824507615
"ltc_marketcap.USD.","09-15-2017",21.658802178266
"ltc_marketcap.USD.","09-16-2017",21.6611027732416
"ltc_marketcap.USD.","09-17-2017",21.6675879916195
"ltc_marketcap.USD.","09-18-2017",21.8053692678988
"ltc_marketcap.USD.","09-19-2017",21.751412741942
"ltc_marketcap.USD.","09-20-2017",21.7309938039018
"ltc_marketcap.USD.","09-21-2017",21.6292556965349
"ltc_marketcap.USD.","09-22-2017",21.6612789208929
"ltc_marketcap.USD.","09-23-2017",21.6840020705022
"ltc_marketcap.USD.","09-24-2017",21.6506270641344
"ltc_marketcap.USD.","09-25-2017",21.7328793204518
"ltc_marketcap.USD.","09-26-2017",21.7309974543695
"ltc_marketcap.USD.","09-27-2017",21.8173244399744
"ltc_marketcap.USD.","09-28-2017",21.7794784983971
"ltc_marketcap.USD.","09-29-2017",21.7519776995673
"ltc_marketcap.USD.","09-30-2017",21.7988619403676
"ltc_marketcap.USD.","10-01-2017",21.7884144091095
"ltc_marketcap.USD.","10-02-2017",21.7672600118901
"ltc_marketcap.USD.","10-03-2017",21.7466012654491
"ltc_marketcap.USD.","10-04-2017",21.7298578614315
"ltc_marketcap.USD.","10-05-2017",21.7346703657067
"ltc_marketcap.USD.","10-06-2017",21.7446082367899
"ltc_marketcap.USD.","10-07-2017",21.751684533551
"ltc_marketcap.USD.","10-08-2017",21.7631184304076
"ltc_marketcap.USD.","10-09-2017",21.7066393505804
"ltc_marketcap.USD.","10-10-2017",21.7187595393982
"ltc_marketcap.USD.","10-11-2017",21.7216414974329
"ltc_marketcap.USD.","10-12-2017",21.8957975085578
"ltc_marketcap.USD.","10-13-2017",21.876956414531
"ltc_marketcap.USD.","10-14-2017",21.9537247665082
"ltc_marketcap.USD.","10-15-2017",21.9785570353449
"ltc_marketcap.USD.","10-16-2017",21.9628103973798
"ltc_marketcap.USD.","10-17-2017",21.8811622415111
"ltc_marketcap.USD.","10-18-2017",21.9019485252123
"ltc_marketcap.USD.","10-19-2017",21.8854380430757
"ltc_marketcap.USD.","10-20-2017",21.8939351865631
"ltc_marketcap.USD.","10-21-2017",21.8599282821388
"ltc_marketcap.USD.","10-22-2017",21.8340800451509
"ltc_marketcap.USD.","10-23-2017",21.8019440896846
"ltc_marketcap.USD.","10-24-2017",21.8200998788038
"ltc_marketcap.USD.","10-25-2017",21.8295651710959
"ltc_marketcap.USD.","10-26-2017",21.8156353466224
"ltc_marketcap.USD.","10-27-2017",21.8107160609083
"ltc_marketcap.USD.","10-28-2017",21.7980224959895
"ltc_marketcap.USD.","10-29-2017",21.837229685119
"ltc_marketcap.USD.","10-30-2017",21.8291284450783
"ltc_marketcap.USD.","10-31-2017",21.8182515575588
"ltc_marketcap.USD.","11-01-2017",21.778591290313
"ltc_marketcap.USD.","11-02-2017",21.7976742269174
"ltc_marketcap.USD.","11-03-2017",21.8275089096203
"ltc_marketcap.USD.","11-04-2017",21.8064057094072
"ltc_marketcap.USD.","11-05-2017",21.8018046616454
"ltc_marketcap.USD.","11-06-2017",21.8062228860039
"ltc_marketcap.USD.","11-07-2017",21.9121057139362
"ltc_marketcap.USD.","11-08-2017",21.9346411747891
"ltc_marketcap.USD.","11-09-2017",21.9655858961489
"ltc_marketcap.USD.","11-10-2017",21.8836471903455
"ltc_marketcap.USD.","11-11-2017",21.9326171511214
"ltc_marketcap.USD.","11-12-2017",21.8813507115433
"ltc_marketcap.USD.","11-13-2017",21.9224501949405
"ltc_marketcap.USD.","11-14-2017",21.9409048320362
"ltc_marketcap.USD.","11-15-2017",21.9574836158108
"ltc_marketcap.USD.","11-16-2017",22.0567077941621
"ltc_marketcap.USD.","11-17-2017",22.0128069775794
"ltc_marketcap.USD.","11-18-2017",22.0438770220612
"ltc_marketcap.USD.","11-19-2017",22.0711805311345
"ltc_marketcap.USD.","11-20-2017",22.082409942945
"ltc_marketcap.USD.","11-21-2017",22.0543804136827
"ltc_marketcap.USD.","11-22-2017",22.0798610109713
"ltc_marketcap.USD.","11-23-2017",22.096198831239
"ltc_marketcap.USD.","11-24-2017",22.159592447671
"ltc_marketcap.USD.","11-25-2017",22.2922629322029
"ltc_marketcap.USD.","11-26-2017",22.2576741218637
"ltc_marketcap.USD.","11-27-2017",22.3237215297564
"ltc_marketcap.USD.","11-28-2017",22.3697258936052
"ltc_marketcap.USD.","11-29-2017",22.2627833049736
"ltc_marketcap.USD.","11-30-2017",22.2832193442816
"ltc_marketcap.USD.","12-01-2017",22.4006109650898
"ltc_marketcap.USD.","12-02-2017",22.4134317606414
"ltc_marketcap.USD.","12-03-2017",22.425600109173
"ltc_marketcap.USD.","12-04-2017",22.4539279684788
"ltc_marketcap.USD.","12-05-2017",22.4368583382008
"ltc_marketcap.USD.","12-06-2017",22.4125698260711
"ltc_marketcap.USD.","12-07-2017",22.3962248781499
"ltc_marketcap.USD.","12-08-2017",22.656287571777
"ltc_marketcap.USD.","12-09-2017",22.8561106953501
"ltc_marketcap.USD.","12-10-2017",22.8079461323619
"ltc_marketcap.USD.","12-11-2017",23.1680967414787
"ltc_marketcap.USD.","12-12-2017",23.5633087475071
"ltc_marketcap.USD.","12-13-2017",23.517640512508
"ltc_marketcap.USD.","12-14-2017",23.4484025617721
"ltc_marketcap.USD.","12-15-2017",23.5120169905699
"ltc_marketcap.USD.","12-16-2017",23.5204739983677
"ltc_marketcap.USD.","12-17-2017",23.5760799424812
"ltc_marketcap.USD.","12-18-2017",23.6949871405389
"ltc_marketcap.USD.","12-19-2017",23.6683624945318
"ltc_marketcap.USD.","12-20-2017",23.5633145898059
"ltc_marketcap.USD.","12-21-2017",23.5780794994419
"ltc_marketcap.USD.","12-22-2017",23.4080610582355
"ltc_marketcap.USD.","12-23-2017",23.4859872873835
"ltc_marketcap.USD.","12-24-2017",23.4387152628106
"ltc_marketcap.USD.","12-25-2017",23.4230419015964
"ltc_marketcap.USD.","12-26-2017",23.4715106357967
"ltc_marketcap.USD.","12-27-2017",23.4199989068827
"ltc_marketcap.USD.","12-28-2017",23.3368734817501
"ltc_marketcap.USD.","12-29-2017",23.3158902219659
"ltc_marketcap.USD.","12-30-2017",23.1943355293908
"ltc_marketcap.USD.","12-31-2017",23.2601084912062
"ltc_marketcap.USD.","01-01-2018",23.2487464504976
"ltc_marketcap.USD.","01-02-2018",23.3593043287383
"ltc_marketcap.USD.","01-03-2018",23.3187742430622
"ltc_marketcap.USD.","01-04-2018",23.3008124379829
"ltc_marketcap.USD.","01-05-2018",23.3366609769405
"ltc_marketcap.USD.","01-06-2018",23.5069243127568
"ltc_marketcap.USD.","01-07-2018",23.4786321003906
"ltc_marketcap.USD.","01-08-2018",23.3566068595656
"ltc_marketcap.USD.","01-09-2018",23.3308546133346
"ltc_marketcap.USD.","01-10-2018",23.3449153836209
"ltc_marketcap.USD.","01-11-2018",23.2548095409746
"ltc_marketcap.USD.","01-12-2018",23.2854652629638
"ltc_marketcap.USD.","01-13-2018",23.3810748216119
"ltc_marketcap.USD.","01-14-2018",23.2877304615593
"ltc_marketcap.USD.","01-15-2018",23.2689618008707
"ltc_marketcap.USD.","01-16-2018",23.0667817185424
"ltc_marketcap.USD.","01-17-2018",23.0501044217412
"ltc_marketcap.USD.","01-18-2018",23.0728108488037
"ltc_marketcap.USD.","01-19-2018",23.089604768295
"ltc_marketcap.USD.","01-20-2018",23.1730374159661
"ltc_marketcap.USD.","01-21-2018",23.0767246363133
"ltc_marketcap.USD.","01-22-2018",23.0150922624713
"ltc_marketcap.USD.","01-23-2018",23.005013327242
"ltc_marketcap.USD.","01-24-2018",23.0227210369315
"ltc_marketcap.USD.","01-25-2018",23.0133318927843
"ltc_marketcap.USD.","01-26-2018",22.9959091143587
"ltc_marketcap.USD.","01-27-2018",23.0227882447044
"ltc_marketcap.USD.","01-28-2018",23.0888069495828
"ltc_marketcap.USD.","01-29-2018",23.0234650860771
"ltc_marketcap.USD.","01-30-2018",22.9305364501269
"ltc_marketcap.USD.","01-31-2018",22.9209714096969
"ltc_marketcap.USD.","02-01-2018",22.7831052562276
"ltc_marketcap.USD.","02-02-2018",22.7018381509072
"ltc_marketcap.USD.","02-03-2018",22.901417454048
"ltc_marketcap.USD.","02-04-2018",22.8262505503747
"ltc_marketcap.USD.","02-05-2018",22.67268838174
"ltc_marketcap.USD.","02-06-2018",22.7839194863123
"ltc_marketcap.USD.","02-07-2018",22.7546496336724
"ltc_marketcap.USD.","02-08-2018",22.8340824915415
"ltc_marketcap.USD.","02-09-2018",22.9222544130771
"ltc_marketcap.USD.","02-10-2018",22.8717120833765
"ltc_marketcap.USD.","02-11-2018",22.8373563592406
"ltc_marketcap.USD.","02-12-2018",22.9124985643531
"ltc_marketcap.USD.","02-13-2018",22.8991067377866
"ltc_marketcap.USD.","02-14-2018",23.1850488509892
"ltc_marketcap.USD.","02-15-2018",23.2454120720826
"ltc_marketcap.USD.","02-16-2018",23.2632681263696
"ltc_marketcap.USD.","02-17-2018",23.2679182911314
"ltc_marketcap.USD.","02-18-2018",23.2004678823489
"ltc_marketcap.USD.","02-19-2018",23.2357146939074
"ltc_marketcap.USD.","02-20-2018",23.2706150629131
"ltc_marketcap.USD.","02-21-2018",23.1892274915666
"ltc_marketcap.USD.","02-22-2018",23.0978087349979
"ltc_marketcap.USD.","02-23-2018",23.1793614048803
"ltc_marketcap.USD.","02-24-2018",23.1676542655148
"ltc_marketcap.USD.","02-25-2018",23.2330276877326
"ltc_marketcap.USD.","02-26-2018",23.2313680443376
"ltc_marketcap.USD.","02-27-2018",23.2114338294368
"ltc_marketcap.USD.","02-28-2018",23.1443092930675
"ltc_marketcap.USD.","03-01-2018",23.1757612033674
"ltc_marketcap.USD.","03-02-2018",23.1962685822316
"ltc_marketcap.USD.","03-03-2018",23.1795500792717
"ltc_marketcap.USD.","03-04-2018",23.1963360449585
"ltc_marketcap.USD.","03-05-2018",23.1814006306814
"ltc_marketcap.USD.","03-06-2018",23.1144568682745
"ltc_marketcap.USD.","03-07-2018",23.0565353120715
"ltc_marketcap.USD.","03-08-2018",23.0058941107573
"ltc_marketcap.USD.","03-09-2018",23.0699635045588
"ltc_marketcap.USD.","03-10-2018",23.0122295791313
"ltc_marketcap.USD.","03-11-2018",23.0752789858518
"ltc_marketcap.USD.","03-12-2018",23.0132245516642
"ltc_marketcap.USD.","03-13-2018",23.004119503707
"ltc_marketcap.USD.","03-14-2018",22.9168973001057
"ltc_marketcap.USD.","03-15-2018",22.9393296146691
"ltc_marketcap.USD.","03-16-2018",22.9418560895352
"ltc_marketcap.USD.","03-17-2018",22.8624457254641
"ltc_marketcap.USD.","03-18-2018",22.8817715307474
"ltc_marketcap.USD.","03-19-2018",22.9201859234856
"ltc_marketcap.USD.","03-20-2018",22.9689863552785
"ltc_marketcap.USD.","03-21-2018",22.9643180207559
"ltc_marketcap.USD.","03-22-2018",22.9336194062075
"ltc_marketcap.USD.","03-23-2018",22.9636871867842
"ltc_marketcap.USD.","03-24-2018",22.9048690333797
"ltc_marketcap.USD.","03-25-2018",22.9133046584679
"ltc_marketcap.USD.","03-26-2018",22.8410503027893
"ltc_marketcap.USD.","03-27-2018",22.7465377404923
"ltc_marketcap.USD.","03-28-2018",22.7201338670016
"ltc_marketcap.USD.","03-29-2018",22.5813965219009
"ltc_marketcap.USD.","03-30-2018",22.6145070758165
"ltc_marketcap.USD.","03-31-2018",22.6000723940998
"ltc_marketcap.USD.","04-01-2018",22.585968274985
"ltc_marketcap.USD.","04-02-2018",22.622630799982
"ltc_marketcap.USD.","04-03-2018",22.7366610546584
"ltc_marketcap.USD.","04-04-2018",22.612229146417
"ltc_marketcap.USD.","04-05-2018",22.6176194990873
"ltc_marketcap.USD.","04-06-2018",22.5689025093925
"ltc_marketcap.USD.","04-07-2018",22.5966698072148
"ltc_marketcap.USD.","04-08-2018",22.6096746616219
"ltc_marketcap.USD.","04-09-2018",22.5878621135977
"ltc_marketcap.USD.","04-10-2018",22.5800746343279
"ltc_marketcap.USD.","04-11-2018",22.6147243257649
"ltc_marketcap.USD.","04-12-2018",22.7037789107054
"ltc_marketcap.USD.","04-13-2018",22.6722071018109
"ltc_marketcap.USD.","04-14-2018",22.6839407343855
"ltc_marketcap.USD.","04-15-2018",22.7252051910968
"ltc_marketcap.USD.","04-16-2018",22.7004642211766
"ltc_marketcap.USD.","04-17-2018",22.7288145756297
"btc_marketcap.USD.","01-01-2017",23.4992923930577
"btc_marketcap.USD.","01-02-2017",23.5221678090538
"btc_marketcap.USD.","01-03-2017",23.5443708763391
"btc_marketcap.USD.","01-04-2017",23.6466424483083
"btc_marketcap.USD.","01-05-2017",23.5152956015106
"btc_marketcap.USD.","01-06-2017",23.3997840904355
"btc_marketcap.USD.","01-07-2017",23.4050678828957
"btc_marketcap.USD.","01-08-2017",23.4107663317584
"btc_marketcap.USD.","01-09-2017",23.398971893674
"btc_marketcap.USD.","01-10-2017",23.4053621303599
"btc_marketcap.USD.","01-11-2017",23.2472008737019
"btc_marketcap.USD.","01-12-2017",23.2835195718229
"btc_marketcap.USD.","01-13-2017",23.3099164706177
"btc_marketcap.USD.","01-14-2017",23.3015337990325
"btc_marketcap.USD.","01-15-2017",23.3061004492749
"btc_marketcap.USD.","01-16-2017",23.3173183289951
"btc_marketcap.USD.","01-17-2017",23.4076310842662
"btc_marketcap.USD.","01-18-2017",23.3843432215022
"btc_marketcap.USD.","01-19-2017",23.3954884949105
"btc_marketcap.USD.","01-20-2017",23.3927138002667
"btc_marketcap.USD.","01-21-2017",23.4221811079992
"btc_marketcap.USD.","01-22-2017",23.425887999533
"btc_marketcap.USD.","01-23-2017",23.409847223433
"btc_marketcap.USD.","01-24-2017",23.389152866775
"btc_marketcap.USD.","01-25-2017",23.4009393013899
"btc_marketcap.USD.","01-26-2017",23.4185954736392
"btc_marketcap.USD.","01-27-2017",23.4203090157603
"btc_marketcap.USD.","01-28-2017",23.4228805592275
"btc_marketcap.USD.","01-29-2017",23.4209222088646
"btc_marketcap.USD.","01-30-2017",23.4219186876069
"btc_marketcap.USD.","01-31-2017",23.4748798702941
"btc_marketcap.USD.","02-01-2017",23.4944660957168
"btc_marketcap.USD.","02-02-2017",23.5160308911559
"btc_marketcap.USD.","02-03-2017",23.5356039787035
"btc_marketcap.USD.","02-04-2017",23.5474621791683
"btc_marketcap.USD.","02-05-2017",23.5329937806148
"btc_marketcap.USD.","02-06-2017",23.5444423219215
"btc_marketcap.USD.","02-07-2017",23.5656546048204
"btc_marketcap.USD.","02-08-2017",23.5680066018993
"btc_marketcap.USD.","02-09-2017",23.5010659562367
"btc_marketcap.USD.","02-10-2017",23.4943972478236
"btc_marketcap.USD.","02-11-2017",23.5091840751469
"btc_marketcap.USD.","02-12-2017",23.5046594322728
"btc_marketcap.USD.","02-13-2017",23.4976030297203
"btc_marketcap.USD.","02-14-2017",23.5122260618025
"btc_marketcap.USD.","02-15-2017",23.5137620094153
"btc_marketcap.USD.","02-16-2017",23.5320418299479
"btc_marketcap.USD.","02-17-2017",23.5544064461358
"btc_marketcap.USD.","02-18-2017",23.5598030625475
"btc_marketcap.USD.","02-19-2017",23.5541352596935
"btc_marketcap.USD.","02-20-2017",23.5830008229115
"btc_marketcap.USD.","02-21-2017",23.6154914309816
"btc_marketcap.USD.","02-22-2017",23.6178066699369
"btc_marketcap.USD.","02-23-2017",23.6663565391748
"btc_marketcap.USD.","02-24-2017",23.6645155252007
"btc_marketcap.USD.","02-25-2017",23.6420576691521
"btc_marketcap.USD.","02-26-2017",23.6591047837226
"btc_marketcap.USD.","02-27-2017",23.6736659605023
"btc_marketcap.USD.","02-28-2017",23.6732054493267
"btc_marketcap.USD.","03-01-2017",23.7104516936986
"btc_marketcap.USD.","03-02-2017",23.7316033298578
"btc_marketcap.USD.","03-03-2017",23.7528583279885
"btc_marketcap.USD.","03-04-2017",23.7346745898854
"btc_marketcap.USD.","03-05-2017",23.7452456111865
"btc_marketcap.USD.","03-06-2017",23.7498715821659
"btc_marketcap.USD.","03-07-2017",23.70994727498
"btc_marketcap.USD.","03-08-2017",23.6486239283001
"btc_marketcap.USD.","03-09-2017",23.682090320477
"btc_marketcap.USD.","03-10-2017",23.6188296483307
"btc_marketcap.USD.","03-11-2017",23.6715552882581
"btc_marketcap.USD.","03-12-2017",23.7093365879381
"btc_marketcap.USD.","03-13-2017",23.7179075160184
"btc_marketcap.USD.","03-14-2017",23.7245029311348
"btc_marketcap.USD.","03-15-2017",23.7335763299996
"btc_marketcap.USD.","03-16-2017",23.6751402624365
"btc_marketcap.USD.","03-17-2017",23.604636091488
"btc_marketcap.USD.","03-18-2017",23.4861829394895
"btc_marketcap.USD.","03-19-2017",23.5464169615372
"btc_marketcap.USD.","03-20-2017",23.5638402569773
"btc_marketcap.USD.","03-21-2017",23.6239783885091
"btc_marketcap.USD.","03-22-2017",23.5590288689604
"btc_marketcap.USD.","03-23-2017",23.5480318377446
"btc_marketcap.USD.","03-24-2017",23.4448770044213
"btc_marketcap.USD.","03-25-2017",23.4842120474021
"btc_marketcap.USD.","03-26-2017",23.4823259589564
"btc_marketcap.USD.","03-27-2017",23.554388762305
"btc_marketcap.USD.","03-28-2017",23.5559437435639
"btc_marketcap.USD.","03-29-2017",23.5523412196726
"btc_marketcap.USD.","03-30-2017",23.5374162800414
"btc_marketcap.USD.","03-31-2017",23.5804828906437
"btc_marketcap.USD.","04-01-2017",23.5888552560047
"btc_marketcap.USD.","04-02-2017",23.6094399079809
"btc_marketcap.USD.","04-03-2017",23.6474484016603
