"symbol","date","price"
"btc_marketcap.USD.","04-04-2017",23.637554839162
"btc_marketcap.USD.","04-05-2017",23.6303089632046
"btc_marketcap.USD.","04-06-2017",23.6765341436811
"btc_marketcap.USD.","04-07-2017",23.671308840125
"btc_marketcap.USD.","04-08-2017",23.6747535991788
"btc_marketcap.USD.","04-09-2017",23.6839510754228
"btc_marketcap.USD.","04-10-2017",23.6841996049577
"btc_marketcap.USD.","04-11-2017",23.6988362186765
"btc_marketcap.USD.","04-12-2017",23.6957960115425
"btc_marketcap.USD.","04-13-2017",23.6700074262282
"btc_marketcap.USD.","04-14-2017",23.6675205886177
"btc_marketcap.USD.","04-15-2017",23.6721737628469
"btc_marketcap.USD.","04-16-2017",23.6813222035194
"btc_marketcap.USD.","04-17-2017",23.6902796550686
"btc_marketcap.USD.","04-18-2017",23.7056494117307
"btc_marketcap.USD.","04-19-2017",23.7048941151141
"btc_marketcap.USD.","04-20-2017",23.7200325752572
"btc_marketcap.USD.","04-21-2017",23.7146838173068
"btc_marketcap.USD.","04-22-2017",23.7223026445087
"btc_marketcap.USD.","04-23-2017",23.7041585468037
"btc_marketcap.USD.","04-24-2017",23.737441971955
"btc_marketcap.USD.","04-25-2017",23.7499103653437
"btc_marketcap.USD.","04-26-2017",23.7624981159463
"btc_marketcap.USD.","04-27-2017",23.7902018695067
"btc_marketcap.USD.","04-28-2017",23.7903787955568
"btc_marketcap.USD.","04-29-2017",23.7935674048001
"btc_marketcap.USD.","04-30-2017",23.8134806751985
"btc_marketcap.USD.","05-01-2017",23.866132807205
"btc_marketcap.USD.","05-02-2017",23.889040418282
"btc_marketcap.USD.","05-03-2017",23.9142317793573
"btc_marketcap.USD.","05-04-2017",23.9474515394295
"btc_marketcap.USD.","05-05-2017",23.9578417676187
"btc_marketcap.USD.","05-06-2017",23.9724186526989
"btc_marketcap.USD.","05-07-2017",23.9835330941744
"btc_marketcap.USD.","05-08-2017",24.0601806647086
"btc_marketcap.USD.","05-09-2017",24.0790508432819
"btc_marketcap.USD.","05-10-2017",24.0926491418128
"btc_marketcap.USD.","05-11-2017",24.1288236978855
"btc_marketcap.USD.","05-12-2017",24.0601842193478
"btc_marketcap.USD.","05-13-2017",24.1044339656347
"btc_marketcap.USD.","05-14-2017",24.1087605748813
"btc_marketcap.USD.","05-15-2017",24.0712839363371
"btc_marketcap.USD.","05-16-2017",24.0627580131719
"btc_marketcap.USD.","05-17-2017",24.1147663556297
"btc_marketcap.USD.","05-18-2017",24.1572207828467
"btc_marketcap.USD.","05-19-2017",24.2021153788915
"btc_marketcap.USD.","05-20-2017",24.243116986179
"btc_marketcap.USD.","05-21-2017",24.2316301018018
"btc_marketcap.USD.","05-22-2017",24.3018448160928
"btc_marketcap.USD.","05-23-2017",24.3595142601969
"btc_marketcap.USD.","05-24-2017",24.4120302844473
"btc_marketcap.USD.","05-25-2017",24.3595511509397
"btc_marketcap.USD.","05-26-2017",24.3044793421546
"btc_marketcap.USD.","05-27-2017",24.2376698726605
"btc_marketcap.USD.","05-28-2017",24.2878143017704
"btc_marketcap.USD.","05-29-2017",24.3313960838748
"btc_marketcap.USD.","05-30-2017",24.3008421529468
"btc_marketcap.USD.","05-31-2017",24.3461710731365
"btc_marketcap.USD.","06-01-2017",24.3956245724056
"btc_marketcap.USD.","06-02-2017",24.4323669481983
"btc_marketcap.USD.","06-03-2017",24.4539635891054
"btc_marketcap.USD.","06-04-2017",24.4400984359918
"btc_marketcap.USD.","06-05-2017",24.5088408743862
"btc_marketcap.USD.","06-06-2017",24.5731963938273
"btc_marketcap.USD.","06-07-2017",24.5200373496576
"btc_marketcap.USD.","06-08-2017",24.5516267593237
"btc_marketcap.USD.","06-09-2017",24.5590857539197
"btc_marketcap.USD.","06-10-2017",24.5988053396405
"btc_marketcap.USD.","06-11-2017",24.6025838159563
"btc_marketcap.USD.","06-12-2017",24.5059566208773
"btc_marketcap.USD.","06-13-2017",24.5193907790411
"btc_marketcap.USD.","06-14-2017",24.4361376585363
"btc_marketcap.USD.","06-15-2017",24.4241751413817
"btc_marketcap.USD.","06-16-2017",24.4421214819113
"btc_marketcap.USD.","06-17-2017",24.4969298154532
"btc_marketcap.USD.","06-18-2017",24.4561765304411
"btc_marketcap.USD.","06-19-2017",24.472722852946
"btc_marketcap.USD.","06-20-2017",24.517423803356
"btc_marketcap.USD.","06-21-2017",24.5107160584577
"btc_marketcap.USD.","06-22-2017",24.5168633503873
"btc_marketcap.USD.","06-23-2017",24.5284361027931
"btc_marketcap.USD.","06-24-2017",24.4794253632103
"btc_marketcap.USD.","06-25-2017",24.4730992703973
"btc_marketcap.USD.","06-26-2017",24.4289507843754
"btc_marketcap.USD.","06-27-2017",24.4587115556257
"btc_marketcap.USD.","06-28-2017",24.4645076388067
"btc_marketcap.USD.","06-29-2017",24.4535055406953
"btc_marketcap.USD.","06-30-2017",24.4350851489611
"btc_marketcap.USD.","07-01-2017",24.4124077566133
"btc_marketcap.USD.","07-02-2017",24.4377448093606
"btc_marketcap.USD.","07-03-2017",24.4625508164976
"btc_marketcap.USD.","07-04-2017",24.4788876320021
"btc_marketcap.USD.","07-05-2017",24.4810041535685
"btc_marketcap.USD.","07-06-2017",24.4813028156579
"btc_marketcap.USD.","07-07-2017",24.446974162642
"btc_marketcap.USD.","07-08-2017",24.4676556809879
"btc_marketcap.USD.","07-09-2017",24.4491761081406
"btc_marketcap.USD.","07-10-2017",24.3925597402014
"btc_marketcap.USD.","07-11-2017",24.3701741990804
"btc_marketcap.USD.","07-12-2017",24.3998449510975
"btc_marketcap.USD.","07-13-2017",24.3822812672434
"btc_marketcap.USD.","07-14-2017",24.3255329253642
"btc_marketcap.USD.","07-15-2017",24.2127060592577
"btc_marketcap.USD.","07-16-2017",24.1825748816658
"btc_marketcap.USD.","07-17-2017",24.3273877359414
"btc_marketcap.USD.","07-18-2017",24.3668288365694
"btc_marketcap.USD.","07-19-2017",24.3437807935337
"btc_marketcap.USD.","07-20-2017",24.5674167711277
"btc_marketcap.USD.","07-21-2017",24.5058541894977
"btc_marketcap.USD.","07-22-2017",24.5569185687366
"btc_marketcap.USD.","07-23-2017",24.5298305441584
"btc_marketcap.USD.","07-24-2017",24.539000384212
"btc_marketcap.USD.","07-25-2017",24.4717105283977
"btc_marketcap.USD.","07-26-2017",24.4565568354311
"btc_marketcap.USD.","07-27-2017",24.5107319156344
"btc_marketcap.USD.","07-28-2017",24.5572559470079
"btc_marketcap.USD.","07-29-2017",24.5274964832921
"btc_marketcap.USD.","07-30-2017",24.5417646667149
"btc_marketcap.USD.","07-31-2017",24.5802369142173
"btc_marketcap.USD.","08-01-2017",24.5288343952585
"btc_marketcap.USD.","08-02-2017",24.5224873780621
"btc_marketcap.USD.","08-03-2017",24.5578936269984
"btc_marketcap.USD.","08-04-2017",24.5898353054681
"btc_marketcap.USD.","08-05-2017",24.707067961998
"btc_marketcap.USD.","08-06-2017",24.6933180991429
"btc_marketcap.USD.","08-07-2017",24.7412745625513
"btc_marketcap.USD.","08-08-2017",24.7561763873844
"btc_marketcap.USD.","08-09-2017",24.7330451189524
"btc_marketcap.USD.","08-10-2017",24.742671312504
"btc_marketcap.USD.","08-11-2017",24.8216372803882
"btc_marketcap.USD.","08-12-2017",24.8826815909119
"btc_marketcap.USD.","08-13-2017",24.9296331726199
"btc_marketcap.USD.","08-14-2017",24.9919207853888
"btc_marketcap.USD.","08-15-2017",24.9623267150088
"btc_marketcap.USD.","08-16-2017",25.0053215725177
"btc_marketcap.USD.","08-17-2017",24.991654738563
"btc_marketcap.USD.","08-18-2017",24.9476601127767
"btc_marketcap.USD.","08-19-2017",24.960161202676
"btc_marketcap.USD.","08-20-2017",24.9363870151345
"btc_marketcap.USD.","08-21-2017",24.9136930078456
"btc_marketcap.USD.","08-22-2017",24.9361783119135
"btc_marketcap.USD.","08-23-2017",24.9481107444734
"btc_marketcap.USD.","08-24-2017",24.994292472817
"btc_marketcap.USD.","08-25-2017",25.003385707114
"btc_marketcap.USD.","08-26-2017",24.9972784384969
"btc_marketcap.USD.","08-27-2017",25.0064095421398
"btc_marketcap.USD.","08-28-2017",25.0075941925755
"btc_marketcap.USD.","08-29-2017",25.0481478812142
"btc_marketcap.USD.","08-30-2017",25.0450420766473
"btc_marketcap.USD.","08-31-2017",25.0767438090159
"btc_marketcap.USD.","09-01-2017",25.1184628600437
"btc_marketcap.USD.","09-02-2017",25.0519141102538
"btc_marketcap.USD.","09-03-2017",25.0534134794295
"btc_marketcap.USD.","09-04-2017",24.9711094381526
"btc_marketcap.USD.","09-05-2017",25.0057303902805
"btc_marketcap.USD.","09-06-2017",25.0532752310364
"btc_marketcap.USD.","09-07-2017",25.0568923563719
"btc_marketcap.USD.","09-08-2017",24.9720067630987
"btc_marketcap.USD.","09-09-2017",24.9720196170005
"btc_marketcap.USD.","09-10-2017",24.9465311792354
"btc_marketcap.USD.","09-11-2017",24.9578562823964
"btc_marketcap.USD.","09-12-2017",24.949109311036
"btc_marketcap.USD.","09-13-2017",24.8851381979604
"btc_marketcap.USD.","09-14-2017",24.6831928997816
"btc_marketcap.USD.","09-15-2017",24.8221268512932
"btc_marketcap.USD.","09-16-2017",24.813565563171
"btc_marketcap.USD.","09-17-2017",24.8094790962138
"btc_marketcap.USD.","09-18-2017",24.9356941303522
"btc_marketcap.USD.","09-19-2017",24.8963984739654
"btc_marketcap.USD.","09-20-2017",24.8926807652155
"btc_marketcap.USD.","09-21-2017",24.820145516375
"btc_marketcap.USD.","09-22-2017",24.8207720625061
"btc_marketcap.USD.","09-23-2017",24.865674903285
"btc_marketcap.USD.","09-24-2017",24.835140839158
"btc_marketcap.USD.","09-25-2017",24.900126967401
"btc_marketcap.USD.","09-26-2017",24.8911582144637
"btc_marketcap.USD.","09-27-2017",24.9665073020472
"btc_marketcap.USD.","09-28-2017",24.9605441177335
"btc_marketcap.USD.","09-29-2017",24.959350094645
"btc_marketcap.USD.","09-30-2017",25.0005886847134
"btc_marketcap.USD.","10-01-2017",25.0132210413998
"btc_marketcap.USD.","10-02-2017",25.0162057607962
"btc_marketcap.USD.","10-03-2017",24.9959309068744
"btc_marketcap.USD.","10-04-2017",24.9750940897677
"btc_marketcap.USD.","10-05-2017",24.997297934416
"btc_marketcap.USD.","10-06-2017",25.0077499269426
"btc_marketcap.USD.","10-07-2017",25.0215765676805
"btc_marketcap.USD.","10-08-2017",25.0626002397125
"btc_marketcap.USD.","10-09-2017",25.0971569679716
"btc_marketcap.USD.","10-10-2017",25.100006022941
"btc_marketcap.USD.","10-11-2017",25.1084960845681
"btc_marketcap.USD.","10-12-2017",25.2320616771063
"btc_marketcap.USD.","10-13-2017",25.2644626753896
"btc_marketcap.USD.","10-14-2017",25.2980994883375
"btc_marketcap.USD.","10-15-2017",25.2724898152522
"btc_marketcap.USD.","10-16-2017",25.2820705667832
"btc_marketcap.USD.","10-17-2017",25.2579084028947
"btc_marketcap.USD.","10-18-2017",25.254434198993
"btc_marketcap.USD.","10-19-2017",25.2765941570565
"btc_marketcap.USD.","10-20-2017",25.3260652147885
"btc_marketcap.USD.","10-21-2017",25.332806458652
"btc_marketcap.USD.","10-22-2017",25.3278518523401
"btc_marketcap.USD.","10-23-2017",25.3161771895386
"btc_marketcap.USD.","10-24-2017",25.2445564639519
"btc_marketcap.USD.","10-25-2017",25.2843284284038
"btc_marketcap.USD.","10-26-2017",25.3105306746657
"btc_marketcap.USD.","10-27-2017",25.2914566361317
"btc_marketcap.USD.","10-28-2017",25.2857351811523
"btc_marketcap.USD.","10-29-2017",25.3466000535622
"btc_marketcap.USD.","10-30-2017",25.3495123485364
"btc_marketcap.USD.","10-31-2017",25.3987733236047
"btc_marketcap.USD.","11-01-2017",25.4498568781388
"btc_marketcap.USD.","11-02-2017",25.4946620725636
"btc_marketcap.USD.","11-03-2017",25.5055440126756
"btc_marketcap.USD.","11-04-2017",25.5385996989565
"btc_marketcap.USD.","11-05-2017",25.5385267556537
"btc_marketcap.USD.","11-06-2017",25.4859182897148
"btc_marketcap.USD.","11-07-2017",25.5027338085335
"btc_marketcap.USD.","11-08-2017",25.5447241292917
"btc_marketcap.USD.","11-09-2017",25.5074772051783
"btc_marketcap.USD.","11-10-2017",25.4270317086394
"btc_marketcap.USD.","11-11-2017",25.3770356927706
"btc_marketcap.USD.","11-12-2017",25.3186785734785
"btc_marketcap.USD.","11-13-2017",25.4185874647563
"btc_marketcap.USD.","11-14-2017",25.4297915292384
"btc_marketcap.USD.","11-15-2017",25.5286302412631
"btc_marketcap.USD.","11-16-2017",25.5986616137368
"btc_marketcap.USD.","11-17-2017",25.5786109132997
"btc_marketcap.USD.","11-18-2017",25.5876800398734
"btc_marketcap.USD.","11-19-2017",25.6223511296059
"btc_marketcap.USD.","11-20-2017",25.6430058578469
"btc_marketcap.USD.","11-21-2017",25.6274363021517
"btc_marketcap.USD.","11-22-2017",25.6464823983677
"btc_marketcap.USD.","11-23-2017",25.627176722743
"btc_marketcap.USD.","11-24-2017",25.6478492935477
"btc_marketcap.USD.","11-25-2017",25.7122620184392
"btc_marketcap.USD.","11-26-2017",25.7745375083371
"btc_marketcap.USD.","11-27-2017",25.8237662101262
"btc_marketcap.USD.","11-28-2017",25.8494119575563
"btc_marketcap.USD.","11-29-2017",25.8324605717313
"btc_marketcap.USD.","11-30-2017",25.8616256966334
"btc_marketcap.USD.","12-01-2017",25.9354260070433
"btc_marketcap.USD.","12-02-2017",25.9450152850755
"btc_marketcap.USD.","12-03-2017",25.965922491069
"btc_marketcap.USD.","12-04-2017",25.9982582801905
"btc_marketcap.USD.","12-05-2017",26.0185285427652
"btc_marketcap.USD.","12-06-2017",26.1980543466102
"btc_marketcap.USD.","12-07-2017",26.4196443027848
"btc_marketcap.USD.","12-08-2017",26.3451691965425
"btc_marketcap.USD.","12-09-2017",26.2597414677258
"btc_marketcap.USD.","12-10-2017",26.276795027054
"btc_marketcap.USD.","12-11-2017",26.3692602878352
"btc_marketcap.USD.","12-12-2017",26.4030970907801
"btc_marketcap.USD.","12-13-2017",26.3373752135562
"btc_marketcap.USD.","12-14-2017",26.350656708306
"btc_marketcap.USD.","12-15-2017",26.4182631683213
"btc_marketcap.USD.","12-16-2017",26.5105956401427
"btc_marketcap.USD.","12-17-2017",26.4915868327402
"btc_marketcap.USD.","12-18-2017",26.4923427969272
"btc_marketcap.USD.","12-19-2017",26.4187674530714
"btc_marketcap.USD.","12-20-2017",26.3538573547592
"btc_marketcap.USD.","12-21-2017",26.3081934517478
"btc_marketcap.USD.","12-22-2017",26.1775094489289
"btc_marketcap.USD.","12-23-2017",26.2238054219947
"btc_marketcap.USD.","12-24-2017",26.1811051465113
"btc_marketcap.USD.","12-25-2017",26.1841016329921
"btc_marketcap.USD.","12-26-2017",26.3252960930188
"btc_marketcap.USD.","12-27-2017",26.3067170319285
"btc_marketcap.USD.","12-28-2017",26.2303356985133
"btc_marketcap.USD.","12-29-2017",26.2295075276679
"btc_marketcap.USD.","12-30-2017",26.1000523661027
"btc_marketcap.USD.","12-31-2017",26.190164966816
"btc_marketcap.USD.","01-01-2018",26.1551477205704
"btc_marketcap.USD.","01-02-2018",26.2499610320471
"btc_marketcap.USD.","01-03-2018",26.269419367399
"btc_marketcap.USD.","01-04-2018",26.2829777671848
"btc_marketcap.USD.","01-05-2018",26.4037489779482
"btc_marketcap.USD.","01-06-2018",26.4076004213798
"btc_marketcap.USD.","01-07-2018",26.345881639184
"btc_marketcap.USD.","01-08-2018",26.2603441657037
"btc_marketcap.USD.","01-09-2018",26.2244464934635
"btc_marketcap.USD.","01-10-2018",26.2502594213439
"btc_marketcap.USD.","01-11-2018",26.1437388873973
"btc_marketcap.USD.","01-12-2018",26.1802564980077
"btc_marketcap.USD.","01-13-2018",26.2099158242561
"btc_marketcap.USD.","01-14-2018",26.1671283906253
"btc_marketcap.USD.","01-15-2018",26.1722291775804
"btc_marketcap.USD.","01-16-2018",25.9814016288616
"btc_marketcap.USD.","01-17-2018",25.9609942060435
"btc_marketcap.USD.","01-18-2018",25.9815421539573
"btc_marketcap.USD.","01-19-2018",26.0012733475796
"btc_marketcap.USD.","01-20-2018",26.1019643154413
"btc_marketcap.USD.","01-21-2018",25.9995676294368
"btc_marketcap.USD.","01-22-2018",25.9386743088953
"btc_marketcap.USD.","01-23-2018",25.9350389900942
"btc_marketcap.USD.","01-24-2018",25.9816098071462
"btc_marketcap.USD.","01-25-2018",25.9671164579805
"btc_marketcap.USD.","01-26-2018",25.9599949925751
"btc_marketcap.USD.","01-27-2018",25.9866449076887
"btc_marketcap.USD.","01-28-2018",26.0108811401612
"btc_marketcap.USD.","01-29-2018",25.9720725298204
"btc_marketcap.USD.","01-30-2018",25.8601401656059
"btc_marketcap.USD.","01-31-2018",25.8729207689925
"btc_marketcap.USD.","02-01-2018",25.7599131979734
"btc_marketcap.USD.","02-02-2018",25.7277824500345
"btc_marketcap.USD.","02-03-2018",25.7638029165299
"btc_marketcap.USD.","02-04-2018",25.660075170402
"btc_marketcap.USD.","02-05-2018",25.5007914154166
"btc_marketcap.USD.","02-06-2018",25.5960403802569
"btc_marketcap.USD.","02-07-2018",25.5808587257411
"btc_marketcap.USD.","02-08-2018",25.6606994147817
"btc_marketcap.USD.","02-09-2018",25.7135691636707
"btc_marketcap.USD.","02-10-2018",25.701687808678
"btc_marketcap.USD.","02-11-2018",25.6451282034334
"btc_marketcap.USD.","02-12-2018",25.7373352277769
"btc_marketcap.USD.","02-13-2018",25.7001581874777
"btc_marketcap.USD.","02-14-2018",25.7985958899745
"btc_marketcap.USD.","02-15-2018",25.8646954479573
"btc_marketcap.USD.","02-16-2018",25.8718701627658
"btc_marketcap.USD.","02-17-2018",25.9579136380388
"btc_marketcap.USD.","02-18-2018",25.9053583282753
"btc_marketcap.USD.","02-19-2018",25.967844817041
"btc_marketcap.USD.","02-20-2018",25.9803809283433
"btc_marketcap.USD.","02-21-2018",25.9158670690562
"btc_marketcap.USD.","02-22-2018",25.8457167675065
"btc_marketcap.USD.","02-23-2018",25.8804918778808
"btc_marketcap.USD.","02-24-2018",25.831674940285
"btc_marketcap.USD.","02-25-2018",25.8187507286256
"btc_marketcap.USD.","02-26-2018",25.8911099870215
"btc_marketcap.USD.","02-27-2018",25.9190520148468
"btc_marketcap.USD.","02-28-2018",25.8904888389033
"btc_marketcap.USD.","03-01-2018",25.9460834940928
"btc_marketcap.USD.","03-02-2018",25.9574765890717
"btc_marketcap.USD.","03-03-2018",25.9926125782429
"btc_marketcap.USD.","03-04-2018",25.9957678358504
"btc_marketcap.USD.","03-05-2018",25.9930705538444
"btc_marketcap.USD.","03-06-2018",25.930733560687
"btc_marketcap.USD.","03-07-2018",25.8486633122129
"btc_marketcap.USD.","03-08-2018",25.7933328848121
"btc_marketcap.USD.","03-09-2018",25.7866137510442
"btc_marketcap.USD.","03-10-2018",25.7320060030882
"btc_marketcap.USD.","03-11-2018",25.813457566659
"btc_marketcap.USD.","03-12-2018",25.7677742378694
"btc_marketcap.USD.","03-13-2018",25.7724228820301
"btc_marketcap.USD.","03-14-2018",25.6668706185834
"btc_marketcap.USD.","03-15-2018",25.6708477287921
"btc_marketcap.USD.","03-16-2018",25.6708477287921
"btc_marketcap.USD.","03-17-2018",25.6177193127533
"btc_marketcap.USD.","03-18-2018",25.6737264080066
"btc_marketcap.USD.","03-19-2018",25.7063380693189
"btc_marketcap.USD.","03-20-2018",25.7426362023148
"btc_marketcap.USD.","03-21-2018",25.7429665820563
"btc_marketcap.USD.","03-22-2018",25.7200793825804
"btc_marketcap.USD.","03-23-2018",25.7389682713757
"btc_marketcap.USD.","03-24-2018",25.7060639126915
"btc_marketcap.USD.","03-25-2018",25.6928013201572
"btc_marketcap.USD.","03-26-2018",25.6571568664088
"btc_marketcap.USD.","03-27-2018",25.6119669914638
"btc_marketcap.USD.","03-28-2018",25.63005798212
"btc_marketcap.USD.","03-29-2018",25.5234598959713
"btc_marketcap.USD.","03-30-2018",25.4839001255586
"btc_marketcap.USD.","03-31-2018",25.499907260674
"btc_marketcap.USD.","04-01-2018",25.4771749427113
"btc_marketcap.USD.","04-02-2018",25.5142099467787
"btc_marketcap.USD.","04-03-2018",25.5629862698303
"btc_marketcap.USD.","04-04-2018",25.4780794173379
"btc_marketcap.USD.","04-05-2018",25.4734104436663
"btc_marketcap.USD.","04-06-2018",25.4459256822269
"btc_marketcap.USD.","04-07-2018",25.488784598918
"btc_marketcap.USD.","04-08-2018",25.5067160905687
"btc_marketcap.USD.","04-09-2018",25.4708553010288
"btc_marketcap.USD.","04-10-2018",25.4779416454535
"btc_marketcap.USD.","04-11-2018",25.4943571583607
"btc_marketcap.USD.","04-12-2018",25.6219560214865
"btc_marketcap.USD.","04-13-2018",25.6187296822228
"btc_marketcap.USD.","04-14-2018",25.63453741341
"btc_marketcap.USD.","04-15-2018",25.6760671949713
"btc_marketcap.USD.","04-16-2018",25.6437575811897
"btc_marketcap.USD.","04-17-2018",25.6279923169486
